matchid,hometeamname,awayteamname,event,minute,phase,injuryminute,teamfromid,teamtoid,playerfromid,playertoid,time,matcheventattribute
2024476,Portugal,France,Substitution,87,2,0,43,43,250019498,103722,2021-06-23T20:48:21.26,
2024476,Portugal,France,Substitution,88,2,0,110,110,250058218,250003853,2021-06-23T20:49:28.6,
2024476,Portugal,France,VarNotification,90,2,3,,,,,2021-06-23T20:54:22.26,"Incident=NoPenalty,Reason=Foul,Status=SilentCheck"
2024476,Portugal,France,VarNotification,90,2,3,,,,,2021-06-23T20:54:51.25,"Incident=NoPenalty,Reason=Foul,Status=Confirmed"
2024476,Portugal,France,Foul,90,2,5,110,43,250003853,250096309,2021-06-23T20:56:49.267,
2024476,Portugal,France,EndSecondHalf,90,2,6,,,,,2021-06-23T20:57:25.417,
2024466,Portugal,Germany,StartFirstHalf,0,1,0,,,,,2021-06-19T16:00:02.757,
2024466,Portugal,Germany,Foul,1,1,0,47,110,250087938,95417,2021-06-19T16:00:48.157,
2024466,Portugal,Germany,FreeKick,2,1,0,110,,93443,,2021-06-19T16:01:20.477,
2024466,Portugal,Germany,Offside,5,1,0,47,,250041770,,2021-06-19T16:04:24.277,
2024466,Portugal,Germany,FreeKick,6,1,0,110,,93443,,2021-06-19T16:05:48.957,
2024466,Portugal,Germany,Offside,8,1,0,110,,250078886,,2021-06-19T16:07:29.477,
2024466,Portugal,Germany,FreeKick,8,1,0,47,,97923,,2021-06-19T16:07:45.077,
2024466,Portugal,Germany,GoalAttemptOnTarget,10,1,0,47,,250087938,,2021-06-19T16:09:04.59,
2024466,Portugal,Germany,GoalAttemptSaved,10,1,0,110,,93443,,2021-06-19T16:09:05.59,
2024466,Portugal,Germany,Foul,10,1,0,47,110,106587,63706,2021-06-19T16:09:32.157,
2024466,Portugal,Germany,FreeKick,10,1,0,110,,250058220,,2021-06-19T16:09:45.357,
2024466,Portugal,Germany,Foul,11,1,0,110,47,250066156,250087938,2021-06-19T16:10:52,
2024466,Portugal,Germany,FreeKick,11,1,0,47,,250070417,,2021-06-19T16:10:56.077,
2024466,Portugal,Germany,GoalAttemptBlocked,12,1,0,47,,103147,,2021-06-19T16:11:14.99,
2024466,Portugal,Germany,GoalAttemptSaved,12,1,0,110,,250058220,,2021-06-19T16:11:15.99,
2024466,Portugal,Germany,GoalAttemptOnTarget,13,1,0,47,,250003318,,2021-06-19T16:12:39.51,
2024466,Portugal,Germany,GoalAttemptSaved,13,1,0,110,,93443,,2021-06-19T16:12:40.51,
2024466,Portugal,Germany,Corner,15,1,0,47,,103147,,2021-06-19T16:14:05.077,
2024466,Portugal,Germany,Goal,15,1,0,110,,63706,,2021-06-19T16:14:23.397,
2024466,Portugal,Germany,GoalAttemptOnTarget,18,1,0,47,,250062606,,2021-06-19T16:17:23.95,
2024466,Portugal,Germany,GoalAttemptSaved,18,1,0,110,,93443,,2021-06-19T16:17:24.95,
2024466,Portugal,Germany,Foul,19,1,0,47,110,250087938,250058220,2021-06-19T16:18:11.397,
2024466,Portugal,Germany,FreeKick,19,1,0,110,,93443,,2021-06-19T16:18:52.157,
2024466,Portugal,Germany,Skill,22,1,0,110,,63706,,2021-06-19T16:21:15.957,
2024466,Portugal,Germany,GoalAttemptBlocked,22,1,0,110,,250080471,,2021-06-19T16:21:21.27,
2024466,Portugal,Germany,GoalAttemptSaved,22,1,0,47,,250070417,,2021-06-19T16:21:22.27,
2024466,Portugal,Germany,Corner,22,1,0,110,,250059115,,2021-06-19T16:21:51.437,
2024466,Portugal,Germany,Corner,24,1,0,47,,103147,,2021-06-19T16:23:54.117,
2024466,Portugal,Germany,Foul,27,1,0,47,110,250087938,1907943,2021-06-19T16:26:34.877,
2024466,Portugal,Germany,FreeKick,28,1,0,110,,250066156,,2021-06-19T16:27:23.03,
2024466,Portugal,Germany,GoalAttemptOffTarget,28,1,0,110,,250080471,,2021-06-19T16:27:25.23,
2024466,Portugal,Germany,Foul,30,1,0,110,47,1907943,103147,2021-06-19T16:29:11.797,
2024466,Portugal,Germany,FreeKick,30,1,0,47,,103147,,2021-06-19T16:29:22.917,
2024466,Portugal,Germany,Foul,30,1,0,47,110,250041770,250058220,2021-06-19T16:29:53.877,
2024466,Portugal,Germany,FreeKick,31,1,0,110,,93443,,2021-06-19T16:30:50.117,
2024466,Portugal,Germany,OwnGoal,35,1,0,110,47,250058220,,2021-06-19T16:34:25.277,
2024466,Portugal,Germany,Foul,36,1,0,47,110,250003318,95417,2021-06-19T16:35:36.557,
2024466,Portugal,Germany,FreeKick,36,1,0,110,,250058220,,2021-06-19T16:35:59.237,
2024466,Portugal,Germany,GoalAttemptOffTarget,39,1,0,47,,250087938,,2021-06-19T16:38:21.99,
2024466,Portugal,Germany,OwnGoal,39,1,0,110,47,250066156,,2021-06-19T16:38:24.077,
2024466,Portugal,Germany,VarNotification,40,1,0,,,,,2021-06-19T16:39:04.143,"Incident=Goal,Reason=Offside,Status=SilentCheck"
2024466,Portugal,Germany,VarNotification,40,1,0,,,,,2021-06-19T16:39:34.823,"Incident=Goal,Reason=Offside,Status=Confirmed"
2024466,Portugal,Germany,GoalAttemptBlocked,40,1,0,47,,250087938,,2021-06-19T16:39:55.637,
2024466,Portugal,Germany,GoalAttemptSaved,40,1,0,110,,250058220,,2021-06-19T16:39:56.637,
2024466,Portugal,Germany,Corner,42,1,0,47,,103147,,2021-06-19T16:41:42.573,
2024466,Portugal,Germany,GoalAttemptOffTarget,42,1,0,47,,250028211,,2021-06-19T16:41:43.877,
2024466,Portugal,Germany,Offside,43,1,0,110,,250080471,,2021-06-19T16:43:00.037,
2024466,Portugal,Germany,FreeKick,44,1,0,47,,97923,,2021-06-19T16:43:19.357,
2024466,Portugal,Germany,GoalAttemptOnTarget,44,1,0,47,,250062606,,2021-06-19T16:43:48.63,
2024466,Portugal,Germany,GoalAttemptSaved,44,1,0,110,,93443,,2021-06-19T16:43:49.63,
2024466,Portugal,Germany,Foul,45,1,0,47,110,103147,63706,2021-06-19T16:44:59.117,
2024466,Portugal,Germany,FreeKick,45,1,1,110,,250078886,,2021-06-19T16:45:52.797,
2024466,Portugal,Germany,GoalAttemptOnTarget,45,1,3,47,,250041770,,2021-06-19T16:47:45.797,
2024466,Portugal,Germany,GoalAttemptSaved,45,1,3,110,,93443,,2021-06-19T16:47:46.797,
2024466,Portugal,Germany,EndFirstHalf,45,1,4,,,,,2021-06-19T16:48:07.17,
2024466,Portugal,Germany,SubstitutionHalfTime,46,2,0,110,110,250059115,250058218,2021-06-19T17:03:10.907,
2024466,Portugal,Germany,StartSecondHalf,45,2,0,,,,,2021-06-19T17:03:39.62,
2024466,Portugal,Germany,Foul,46,2,0,47,110,250005335,250014528,2021-06-19T17:04:01.837,
2024466,Portugal,Germany,FreeKick,46,2,0,110,,250058220,,2021-06-19T17:04:15.95,
2024466,Portugal,Germany,Goal,51,2,0,47,,250087938,,2021-06-19T17:08:56.037,
2024466,Portugal,Germany,Foul,52,2,0,47,110,103147,63706,2021-06-19T17:10:11.757,
2024466,Portugal,Germany,FreeKick,53,2,0,110,,250078886,,2021-06-19T17:10:51.677,
2024466,Portugal,Germany,Foul,53,2,0,47,110,103147,250080471,2021-06-19T17:11:09.317,
2024466,Portugal,Germany,GoalAttemptOffTarget,54,2,0,110,,63706,,2021-06-19T17:12:02.557,
2024466,Portugal,Germany,Substitution,58,2,0,110,110,1907943,250063447,2021-06-19T17:16:22.413,
2024466,Portugal,Germany,Goal,60,2,0,47,,250062606,,2021-06-19T17:18:23.63,
2024466,Portugal,Germany,Substitution,63,2,0,47,47,250062606,250057119,2021-06-19T17:19:56.133,
2024466,Portugal,Germany,Substitution,63,2,0,47,47,106587,250017824,2021-06-19T17:20:36.62,
2024466,Portugal,Germany,Substitution,64,2,0,110,110,250078886,70098,2021-06-19T17:22:17.31,
2024466,Portugal,Germany,Foul,66,2,0,47,110,250087938,63706,2021-06-19T17:24:06.693,
2024466,Portugal,Germany,YellowCard,66,2,0,47,,250087938,,2021-06-19T17:24:14.677,
2024466,Portugal,Germany,FreeKick,67,2,0,110,,70098,,2021-06-19T17:24:44.677,
2024466,Portugal,Germany,Goal,67,2,0,110,,250080471,,2021-06-19T17:24:50.277,
2024466,Portugal,Germany,VarNotification,67,2,0,,,,,2021-06-19T17:25:29.303,"Incident=Goal,Reason=Offside,Status=SilentCheck"
2024466,Portugal,Germany,VarNotification,68,2,0,,,,,2021-06-19T17:26:15.607,"Incident=Goal,Reason=Offside,Status=Confirmed"
2024466,Portugal,Germany,Foul,68,2,0,47,110,250028211,250063447,2021-06-19T17:26:34.5,
2024466,Portugal,Germany,FreeKick,69,2,0,110,,70098,,2021-06-19T17:27:05.47,
2024466,Portugal,Germany,Foul,72,2,0,110,47,250086090,250003318,2021-06-19T17:29:41.357,
2024466,Portugal,Germany,FreeKick,72,2,0,47,,103147,,2021-06-19T17:30:02.557,
2024466,Portugal,Germany,Substitution,73,2,0,47,47,250087938,250041771,2021-06-19T17:30:55.287,
2024466,Portugal,Germany,Substitution,73,2,0,47,47,250005335,250041781,2021-06-19T17:31:18.753,
2024466,Portugal,Germany,Foul,73,2,0,47,110,250041770,95417,2021-06-19T17:31:32.963,
2024466,Portugal,Germany,FreeKick,73,2,0,110,,95417,,2021-06-19T17:31:36.11,
2024466,Portugal,Germany,Foul,77,2,0,47,110,250055962,250080471,2021-06-19T17:35:18.397,
2024466,Portugal,Germany,YellowCard,77,2,0,47,,250055962,,2021-06-19T17:35:24.427,
2024466,Portugal,Germany,FreeKick,78,2,0,110,,70098,,2021-06-19T17:35:55.397,
2024466,Portugal,Germany,Corner,78,2,0,110,,70098,,2021-06-19T17:36:37.687,
2024466,Portugal,Germany,GoalAttemptPost,78,2,0,110,,250058218,,2021-06-19T17:36:39.27,
2024466,Portugal,Germany,GoalAttemptBar,83,2,0,47,,250041771,,2021-06-19T17:41:00.477,
2024466,Portugal,Germany,Substitution,83,2,0,110,110,250080471,250042521,2021-06-19T17:41:19.65,
2024466,Portugal,Germany,Foul,85,2,0,110,47,250086090,103147,2021-06-19T17:42:49.377,
2024466,Portugal,Germany,FreeKick,85,2,0,47,,103147,,2021-06-19T17:43:01.477,
2024466,Portugal,Germany,Substitution,87,2,0,47,47,250041770,250063984,2021-06-19T17:45:36.24,
2024466,Portugal,Germany,Skill,88,2,0,110,,250063447,,2021-06-19T17:46:08.397,
2024466,Portugal,Germany,Corner,89,2,0,110,,70098,,2021-06-19T17:46:41.637,
2024466,Portugal,Germany,Corner,89,2,0,110,,70098,,2021-06-19T17:47:11.903,
2024466,Portugal,Germany,Foul,90,2,0,110,47,250058218,103147,2021-06-19T17:48:00.477,
2024466,Portugal,Germany,FreeKick,90,2,0,47,,97923,,2021-06-19T17:48:31.757,
2024466,Portugal,Germany,GoalAttemptOffTarget,90,2,2,47,,250057119,,2021-06-19T17:49:55.277,
2024466,Portugal,Germany,Foul,90,2,2,47,110,250041771,250063447,2021-06-19T17:50:31.357,
2024466,Portugal,Germany,FreeKick,90,2,2,110,,250058218,,2021-06-19T17:50:37.477,
2024466,Portugal,Germany,GoalAttemptBlocked,90,2,4,110,,250042521,,2021-06-19T17:51:52.117,
2024466,Portugal,Germany,GoalAttemptSaved,90,2,4,47,,250055962,,2021-06-19T17:51:53.117,
2024466,Portugal,Germany,Corner,90,2,4,110,,70098,,2021-06-19T17:52:25.25,
2024466,Portugal,Germany,GoalAttemptBlocked,90,2,4,110,,250058220,,2021-06-19T17:52:26.117,
2024466,Portugal,Germany,GoalAttemptSaved,90,2,4,47,,250055962,,2021-06-19T17:52:27.117,
2024466,Portugal,Germany,EndSecondHalf,90,2,5,,,,,2021-06-19T17:52:43.99,
2024469,Russia,Denmark,StartFirstHalf,0,1,0,,,,,2021-06-21T19:00:05.703,NA
2024469,Russia,Denmark,Foul,1,1,0,57451,35,97787,102869,2021-06-21T19:00:28.103,NA
2024469,Russia,Denmark,FreeKick,1,1,0,35,,250041718,,2021-06-21T19:00:37.583,NA
2024469,Russia,Denmark,Foul,8,1,0,57451,,250021669,,2021-06-21T19:07:32.503,NA
2024469,Russia,Denmark,FreeKick,8,1,0,35,,250081192,,2021-06-21T19:07:40.423,NA
2024469,Russia,Denmark,Corner,9,1,0,35,,102869,,2021-06-21T19:08:41.44,NA
2024469,Russia,Denmark,Foul,9,1,0,35,57451,250022869,250116727,2021-06-21T19:08:43.023,NA
2024469,Russia,Denmark,FreeKick,10,1,0,57451,,250090101,,2021-06-21T19:09:14.997,NA
2024469,Russia,Denmark,Foul,13,1,0,35,57451,250023708,97787,2021-06-21T19:12:22.663,NA
2024469,Russia,Denmark,FreeKick,13,1,0,57451,,250105976,,2021-06-21T19:12:56.557,NA
2024469,Russia,Denmark,Foul,13,1,0,57451,35,250024491,250026986,2021-06-21T19:13:02.223,NA
2024469,Russia,Denmark,FreeKick,14,1,0,35,,108509,,2021-06-21T19:13:25.063,NA
2024469,Russia,Denmark,Foul,15,1,0,57451,35,97787,250041718,2021-06-21T19:15:05.143,NA
2024469,Russia,Denmark,FreeKick,16,1,0,35,,102869,,2021-06-21T19:15:26.357,NA
2024469,Russia,Denmark,GoalAttemptOnTarget,18,1,0,57451,,250058227,,2021-06-21T19:17:13.397,NA
2024469,Russia,Denmark,GoalAttemptSaved,18,1,0,35,,74954,,2021-06-21T19:17:14.557,NA
2024469,Russia,Denmark,GoalAttemptOffTarget,18,1,0,57451,,250052963,,2021-06-21T19:17:19.517,NA
2024469,Russia,Denmark,Skill,19,1,0,57451,,250058227,,2021-06-21T19:18:55.663,NA
2024469,Russia,Denmark,GoalAttemptOffTarget,20,1,0,57451,,97787,,2021-06-21T19:19:11.477,NA
2024469,Russia,Denmark,Corner,22,1,0,57451,,250083244,,2021-06-21T19:21:09.383,NA
2024469,Russia,Denmark,Foul,22,1,0,57451,35,250105976,108509,2021-06-21T19:21:09.983,NA
2024469,Russia,Denmark,FreeKick,22,1,0,35,,74954,,2021-06-21T19:21:20.943,NA
2024469,Russia,Denmark,Foul,22,1,0,35,57451,250081192,250052963,2021-06-21T19:22:00.823,NA
2024469,Russia,Denmark,FreeKick,23,1,0,57451,,250090101,,2021-06-21T19:22:28.677,NA
2024469,Russia,Denmark,Offside,23,1,0,57451,,250058227,,2021-06-21T19:22:55.903,NA
2024469,Russia,Denmark,FreeKick,24,1,0,35,,250041718,,2021-06-21T19:23:19.717,NA
2024469,Russia,Denmark,Foul,24,1,0,57451,35,1900711,250118062,2021-06-21T19:23:43.703,NA
2024469,Russia,Denmark,FreeKick,24,1,0,35,,250041718,,2021-06-21T19:23:48.477,NA
2024469,Russia,Denmark,Foul,25,1,0,35,57451,250022869,250021669,2021-06-21T19:24:34.143,NA
2024469,Russia,Denmark,FreeKick,25,1,0,57451,,250090101,,2021-06-21T19:25:04.677,NA
2024469,Russia,Denmark,Foul,26,1,0,35,57451,250010472,250058227,2021-06-21T19:25:14.583,NA
2024469,Russia,Denmark,FreeKick,26,1,0,57451,,250111090,,2021-06-21T19:26:04.797,NA
2024469,Russia,Denmark,Foul,27,1,0,57451,35,1900711,102869,2021-06-21T19:27:02.023,NA
2024469,Russia,Denmark,YellowCard,28,1,0,57451,,1900711,,2021-06-21T19:27:11.737,NA
2024469,Russia,Denmark,FreeKick,28,1,0,35,,250041718,,2021-06-21T19:27:35.743,NA
2024469,Russia,Denmark,GoalAttemptOffTarget,29,1,0,35,,250026986,,2021-06-21T19:28:49.517,NA
2024469,Russia,Denmark,Foul,32,1,0,35,57451,250118062,250052963,2021-06-21T19:31:11.063,NA
2024469,Russia,Denmark,FreeKick,32,1,0,57451,,250105976,,2021-06-21T19:31:32.837,NA
2024469,Russia,Denmark,Offside,32,1,0,57451,,97787,,2021-06-21T19:31:33.423,NA
2024469,Russia,Denmark,FreeKick,32,1,0,35,,250041718,,2021-06-21T19:31:46.023,NA
2024469,Russia,Denmark,Foul,33,1,0,35,57451,250010472,250083244,2021-06-21T19:32:13.583,NA
2024469,Russia,Denmark,FreeKick,33,1,0,57451,,250105976,,2021-06-21T19:32:34.637,NA
2024469,Russia,Denmark,GoalAttemptOffTarget,34,1,0,57451,,250058227,,2021-06-21T19:33:23.343,NA
2024469,Russia,Denmark,Goal,38,1,0,35,,250118062,,2021-06-21T19:37:43.743,NA
2024469,Russia,Denmark,Corner,41,1,0,35,,102869,,2021-06-21T19:40:37.583,NA
2024469,Russia,Denmark,GoalAttemptOffTarget,41,1,0,35,,250023708,,2021-06-21T19:40:40.383,NA
2024469,Russia,Denmark,Skill,45,1,1,35,,250013677,,2021-06-21T19:45:09.573,NA
2024469,Russia,Denmark,EndFirstHalf,45,1,2,,,,,2021-06-21T19:46:10.567,NA
2024469,Russia,Denmark,StartSecondHalf,45,2,0,,,,,2021-06-21T20:01:19.947,NA
2024469,Russia,Denmark,Foul,46,2,0,35,57451,250081192,250052963,2021-06-21T20:01:39.663,NA
2024469,Russia,Denmark,FreeKick,47,2,0,57451,,250105976,,2021-06-21T20:03:08.957,NA
2024469,Russia,Denmark,Foul,54,2,0,35,57451,250010472,250083244,2021-06-21T20:09:56.743,NA
2024469,Russia,Denmark,FreeKick,54,2,0,57451,,250105976,,2021-06-21T20:10:18.757,NA
2024469,Russia,Denmark,Foul,55,2,0,57451,35,97787,250041718,2021-06-21T20:10:28.903,NA
2024469,Russia,Denmark,FreeKick,55,2,0,35,,74954,,2021-06-21T20:11:03.597,NA
2024469,Russia,Denmark,Foul,56,2,0,35,57451,250022869,250116727,2021-06-21T20:11:39.823,NA
2024469,Russia,Denmark,FreeKick,56,2,0,57451,,250090101,,2021-06-21T20:12:03.837,NA
2024469,Russia,Denmark,GoalAttemptBlocked,56,2,0,35,,250022869,,2021-06-21T20:12:19.837,NA
2024469,Russia,Denmark,GoalAttemptSaved,56,2,0,57451,,250116727,,2021-06-21T20:12:20.837,NA
2024469,Russia,Denmark,Foul,57,2,0,35,57451,250010472,250024491,2021-06-21T20:12:37.903,NA
2024469,Russia,Denmark,YellowCard,57,2,0,35,,250010472,,2021-06-21T20:12:54.437,NA
2024469,Russia,Denmark,FreeKick,57,2,0,57451,,250116727,,2021-06-21T20:13:13.423,NA
2024469,Russia,Denmark,Goal,59,2,0,35,,250022869,,2021-06-21T20:14:56.903,NA
2024469,Russia,Denmark,Substitution,60,2,0,35,35,102869,1905876,2021-06-21T20:16:06.56,NA
2024469,Russia,Denmark,Substitution,60,2,0,35,35,250022869,250065453,2021-06-21T20:16:15.067,NA
2024469,Russia,Denmark,Substitution,61,2,0,57451,57451,250083244,250118442,2021-06-21T20:17:12.16,NA
2024469,Russia,Denmark,Substitution,61,2,0,57451,57451,250021669,250058763,2021-06-21T20:17:19.32,NA
2024469,Russia,Denmark,GoalAttemptOnTarget,63,2,0,35,,250081192,,2021-06-21T20:19:14.597,NA
2024469,Russia,Denmark,GoalAttemptSaved,63,2,0,57451,,250090101,,2021-06-21T20:19:15.597,NA
2024469,Russia,Denmark,Skill,64,2,0,35,,250013677,,2021-06-21T20:19:50.143,NA
2024469,Russia,Denmark,Foul,65,2,0,57451,35,1900711,250065453,2021-06-21T20:20:36.303,NA
2024469,Russia,Denmark,Skill,65,2,0,35,,1905876,,2021-06-21T20:20:42.817,NA
2024469,Russia,Denmark,FreeKick,66,2,0,35,,108509,,2021-06-21T20:21:49.157,NA
2024469,Russia,Denmark,Foul,67,2,0,35,57451,250065453,250024491,2021-06-21T20:22:40.063,NA
2024469,Russia,Denmark,Substitution,67,2,0,57451,57451,250111090,250135265,2021-06-21T20:23:02.737,NA
2024469,Russia,Denmark,Substitution,67,2,0,57451,57451,1900711,250042589,2021-06-21T20:23:06.92,NA
2024469,Russia,Denmark,FreeKick,67,2,0,57451,,250116727,,2021-06-21T20:23:18.823,NA
2024469,Russia,Denmark,FoulCausingPenalty,68,2,0,35,57451,250023708,250118442,2021-06-21T20:23:50.303,NA
2024469,Russia,Denmark,GoalOnPenalty,70,2,0,57451,,97787,,2021-06-21T20:25:34.823,NA
2024469,Russia,Denmark,Foul,70,2,0,57451,35,97787,250081192,2021-06-21T20:26:16.863,NA
2024469,Russia,Denmark,FreeKick,71,2,0,35,,74954,,2021-06-21T20:26:56.357,NA
2024469,Russia,Denmark,Skill,72,2,0,57451,,97787,,2021-06-21T20:27:46.183,NA
2024469,Russia,Denmark,Substitution,72,2,0,35,35,250118062,250022797,2021-06-21T20:28:16.887,NA
2024469,Russia,Denmark,Corner,74,2,0,35,,1905876,,2021-06-21T20:29:52.677,NA
2024469,Russia,Denmark,GoalAttemptBlocked,74,2,0,35,,108509,,2021-06-21T20:29:57.103,NA
2024469,Russia,Denmark,GoalAttemptSaved,74,2,0,57451,,250116727,,2021-06-21T20:29:57.503,NA
2024469,Russia,Denmark,GoalAttemptOnTarget,74,2,0,35,,250023708,,2021-06-21T20:29:57.903,NA
2024469,Russia,Denmark,GoalAttemptSaved,74,2,0,57451,,250090101,,2021-06-21T20:29:58.503,NA
2024469,Russia,Denmark,GoalAttemptBlocked,74,2,0,35,,250041718,,2021-06-21T20:29:59.963,NA
2024469,Russia,Denmark,GoalAttemptSaved,74,2,0,57451,,97787,,2021-06-21T20:30:00.963,NA
2024469,Russia,Denmark,Foul,75,2,0,57451,35,250116727,250013677,2021-06-21T20:30:55.903,NA
2024469,Russia,Denmark,YellowCard,75,2,0,57451,,250116727,,2021-06-21T20:31:10.633,NA
2024469,Russia,Denmark,GoalAttemptOnTarget,76,2,0,35,,250026986,,2021-06-21T20:31:58.743,NA
2024469,Russia,Denmark,GoalAttemptSaved,76,2,0,57451,,250090101,,2021-06-21T20:31:59.743,NA
2024469,Russia,Denmark,Foul,76,2,0,35,57451,250010472,250024491,2021-06-21T20:32:12.343,NA
2024469,Russia,Denmark,FreeKick,77,2,0,57451,,250116727,,2021-06-21T20:32:29.197,NA
2024469,Russia,Denmark,GoalAttemptBlocked,77,2,0,57451,,250024491,,2021-06-21T20:32:35.357,NA
2024469,Russia,Denmark,GoalAttemptSaved,77,2,0,35,,250010472,,2021-06-21T20:32:36.357,NA
2024469,Russia,Denmark,Foul,77,2,0,57451,35,250116727,250013677,2021-06-21T20:32:43.703,NA
2024469,Russia,Denmark,FreeKick,78,2,0,35,,1905876,,2021-06-21T20:33:55.557,NA
2024469,Russia,Denmark,Corner,79,2,0,35,,1905876,,2021-06-21T20:34:40.943,NA
2024469,Russia,Denmark,GoalAttemptOnTarget,79,2,0,35,,250041718,,2021-06-21T20:34:42.623,NA
2024469,Russia,Denmark,GoalAttemptSaved,79,2,0,57451,,250090101,,2021-06-21T20:34:43.623,NA
2024469,Russia,Denmark,GoalAttemptOnTarget,79,2,0,35,,250013677,,2021-06-21T20:35:01.077,NA
2024469,Russia,Denmark,GoalAttemptSaved,79,2,0,57451,,250090101,,2021-06-21T20:35:02.077,NA
2024469,Russia,Denmark,GoalAttemptOnTarget,79,2,0,35,,108509,,2021-06-21T20:35:04.903,NA
2024469,Russia,Denmark,GoalAttemptSaved,79,2,0,57451,,250090101,,2021-06-21T20:35:05.903,NA
2024469,Russia,Denmark,Goal,79,2,0,35,,250041718,,2021-06-21T20:35:08.743,NA
2024469,Russia,Denmark,Foul,81,2,0,35,57451,250065453,250058763,2021-06-21T20:36:49.503,NA
2024469,Russia,Denmark,FreeKick,81,2,0,57451,,250058227,,2021-06-21T20:37:11.797,NA
2024469,Russia,Denmark,Goal,82,2,0,35,,250081192,,2021-06-21T20:37:26.797,NA
2024469,Russia,Denmark,Corner,85,2,0,35,,1905876,,2021-06-21T20:40:31.463,NA
2024469,Russia,Denmark,Substitution,85,2,0,35,35,250013677,250041664,2021-06-21T20:41:03.05,NA
2024469,Russia,Denmark,Substitution,85,2,0,35,35,250010472,250080451,2021-06-21T20:41:20.05,NA
2024469,Russia,Denmark,Foul,86,2,0,57451,35,250058227,250065453,2021-06-21T20:41:48.823,NA
2024469,Russia,Denmark,FreeKick,87,2,0,35,,250080451,,2021-06-21T20:42:21.477,NA
2024469,Russia,Denmark,Foul,87,2,0,57451,35,250135265,250065453,2021-06-21T20:43:09.663,NA
2024469,Russia,Denmark,FreeKick,88,2,0,35,,250080451,,2021-06-21T20:43:57.997,NA
2024469,Russia,Denmark,Foul,90,2,0,35,57451,250080451,250058227,2021-06-21T20:46:15.343,NA
2024469,Russia,Denmark,FreeKick,90,2,1,57451,,250042589,,2021-06-21T20:46:24.517,NA
2024469,Russia,Denmark,Offside,90,2,1,57451,,97787,,2021-06-21T20:46:25.423,NA
2024469,Russia,Denmark,FreeKick,90,2,1,35,,250041718,,2021-06-21T20:46:49.037,NA
2024469,Russia,Denmark,Foul,90,2,1,57451,35,250118442,250041718,2021-06-21T20:46:53.863,NA
2024469,Russia,Denmark,FreeKick,90,2,2,35,,250081192,,2021-06-21T20:47:37.077,NA
2024469,Russia,Denmark,Corner,90,2,2,35,,250080451,,2021-06-21T20:48:19.223,NA
2024469,Russia,Denmark,GoalAttemptBlocked,90,2,3,35,,250026986,,2021-06-21T20:48:29.463,NA
2024469,Russia,Denmark,GoalAttemptSaved,90,2,3,57451,,250105976,,2021-06-21T20:48:30.463,NA
2024469,Russia,Denmark,Corner,90,2,3,35,,250080451,,2021-06-21T20:49:07.78,NA
2024469,Russia,Denmark,EndSecondHalf,90,2,3,,,,,2021-06-21T20:49:15.023,NA
2024452,Scotland,Czech Republic,StartFirstHalf,0,1,0,,,,,2021-06-14T13:00:52.05,NA
2024452,Scotland,Czech Republic,Foul,3,1,0,58837,117,250055110,250017884,2021-06-14T13:03:01.01,NA
2024452,Scotland,Czech Republic,FreeKick,3,1,0,117,,250088240,,2021-06-14T13:03:10.21,NA
