matchid,hometeamname,awayteamname,teamid,teamname,ishometeam,isawayteam,statsid,statsname,value,rank
2024487,Ukraine,England,39,England,false,true,44,Goals scored on penalty,0,1
2024487,Ukraine,England,39,England,false,true,45,Goals on corner,0,1
2024487,Ukraine,England,39,England,false,true,46,Goals scored in penalty area,4,1
2024487,Ukraine,England,39,England,false,true,47,Goals scored outside penalty area,0,1
2024487,Ukraine,England,39,England,false,true,48,Goals on penalty phase,0,1
2024487,Ukraine,England,39,England,false,true,49,Goals in open play from centre,0,1
2024487,Ukraine,England,39,England,false,true,50,Goals in open play from left,3,1
2024487,Ukraine,England,39,England,false,true,51,Goals in open play from right,1,1
2024487,Ukraine,England,39,England,false,true,52,Attempts blocked,2,2
2024487,Ukraine,England,39,England,false,true,53,Attempts on bar,0,1
2024487,Ukraine,England,39,England,false,true,54,Attempts on post,0,1
2024487,Ukraine,England,39,England,false,true,55,Woodwork (after deflection),0,1
2024487,Ukraine,England,39,England,false,true,56,Attempts on direct free kick,0,1
2024487,Ukraine,England,39,England,false,true,57,Attempts on indirect free kick,0,1
2024487,Ukraine,England,39,England,false,true,58,Attempts from corner,0,1
2024487,Ukraine,England,39,England,false,true,59,Attempts on target in penalty area,4,1
2024487,Ukraine,England,39,England,false,true,60,Attempts on target outside penalty area,2,1
2024487,Ukraine,England,39,England,false,true,61,Attempts off target in penalty area,2,1
2024487,Ukraine,England,39,England,false,true,62,Attempts off target outside penalty area,0,2
2024487,Ukraine,England,39,England,false,true,63,Attempts in open play from centre,9,1
2024487,Ukraine,England,39,England,false,true,64,Attempts in open play from left,1,2
2024487,Ukraine,England,39,England,false,true,65,Attempts in open play from right,0,2
2024487,Ukraine,England,39,England,false,true,67,Free kicks on goal,0,1
2024487,Ukraine,England,39,England,false,true,68,Instance of possession,146,1
2024487,Ukraine,England,39,England,false,true,69,Ball not in play,01:00:22.3130000,2
2024487,Ukraine,England,39,England,false,true,70,Crosses attempted,9,1
2024487,Ukraine,England,39,England,false,true,71,Crosses short,1,1
2024487,Ukraine,England,39,England,false,true,72,Crosses medium,5,1
2024487,Ukraine,England,39,England,false,true,73,Crosses long,3,2
2024487,Ukraine,England,39,England,false,true,74,Crosses completed,5,1
2024487,Ukraine,England,39,England,false,true,75,Crosses completed short,0,1
2024487,Ukraine,England,39,England,false,true,76,Crosses completed medium,2,1
2024487,Ukraine,England,39,England,false,true,77,Crosses completed long,3,1
2024487,Ukraine,England,39,England,false,true,78,Corners short,0,1
2024487,Ukraine,England,39,England,false,true,79,Corners medium,1,1
2024487,Ukraine,England,39,England,false,true,80,Corners long,1,2
2024487,Ukraine,England,39,England,false,true,81,Corners completed,2,1
2024487,Ukraine,England,39,England,false,true,82,Corners completed short,0,1
2024487,Ukraine,England,39,England,false,true,83,Corners completed medium,1,1
2024487,Ukraine,England,39,England,false,true,84,Corners completed long,1,1
2024487,Ukraine,England,39,England,false,true,85,Dribbling,17,1
2024487,Ukraine,England,39,England,false,true,86,Passes attempted,621,1
2024487,Ukraine,England,39,England,false,true,87,Passes attempted short,165,1
2024487,Ukraine,England,39,England,false,true,88,Passes attempted medium,410,1
2024487,Ukraine,England,39,England,false,true,89,Passes attempted long,46,1
2024487,Ukraine,England,39,England,false,true,90,Passes completed short,141,1
2024487,Ukraine,England,39,England,false,true,91,Passes completed medium,398,1
2024487,Ukraine,England,39,England,false,true,92,Passes completed long,32,1
2024487,Ukraine,England,39,England,false,true,93,Passes received,571,1
2024487,Ukraine,England,39,England,false,true,94,Passes received short,141,1
2024487,Ukraine,England,39,England,false,true,95,Passes received medium,398,1
2024487,Ukraine,England,39,England,false,true,96,Passes received long,32,1
2024487,Ukraine,England,39,England,false,true,97,Passes accuracy short,0.855,1
2024487,Ukraine,England,39,England,false,true,98,Passes accuracy medium,0.971,1
2024487,Ukraine,England,39,England,false,true,99,Passes accuracy long,0.696,1
2024487,Ukraine,England,39,England,false,true,102,Passes completed forward,107,1
2024487,Ukraine,England,39,England,false,true,103,Passes completed backward,112,1
2024487,Ukraine,England,39,England,false,true,104,Passes completed left,185,1
2024487,Ukraine,England,39,England,false,true,105,Passes completed right,167,2
2024487,Ukraine,England,39,England,false,true,106,Passes per instance of possession,4.253,1
2024487,Ukraine,England,39,England,false,true,107,Delivery into attacking third,51,1
2024487,Ukraine,England,39,England,false,true,108,Delivery into key play area,16,1
2024487,Ukraine,England,39,England,false,true,109,Delivery into penalty area,9,1
2024487,Ukraine,England,39,England,false,true,110,Delivery into goal area,1,1
2024487,Ukraine,England,39,England,false,true,115,Solo run into attacking third,13,1
2024487,Ukraine,England,39,England,false,true,116,Solo run into key play area,6,1
2024487,Ukraine,England,39,England,false,true,117,Solo run into penalty area,4,2
2024487,Ukraine,England,39,England,false,true,118,Total Attacks,45,1
2024487,Ukraine,England,39,England,false,true,119,Attacks from centre,3,1
2024487,Ukraine,England,39,England,false,true,120,Attacks from right,20,1
2024487,Ukraine,England,39,England,false,true,121,Attacks from left,22,1
2024487,Ukraine,England,39,England,false,true,122,Organized attack,23,1
2024487,Ukraine,England,39,England,false,true,123,Counter attack,0,1
2024487,Ukraine,England,39,England,false,true,124,Clearances successful,15,1
2024487,Ukraine,England,39,England,false,true,125,Clearances unsuccesful,6,1
2024487,Ukraine,England,39,England,false,true,126,Tackles,4,2
2024487,Ukraine,England,39,England,false,true,127,Tackles lost,1,2
2024487,Ukraine,England,39,England,false,true,128,Tackles performed gaining the ball,2,1
2024487,Ukraine,England,39,England,false,true,129,Tackles performed not gaining the ball,2,2
2024487,Ukraine,England,39,England,false,true,130,Tackles suffered,10,1
2024487,Ukraine,England,39,England,false,true,131,Tackles suffered losing the ball,2,1
2024487,Ukraine,England,39,England,false,true,132,Tackles suffered not losing the ball,8,1
2024487,Ukraine,England,39,England,false,true,133,Lost balls,47,2
2024487,Ukraine,England,39,England,false,true,136,Lost balls own half,21,2
2024487,Ukraine,England,39,England,false,true,137,Lost balls opposite half,25,1
2024487,Ukraine,England,39,England,false,true,138,Change of possession,135,1
2024487,Ukraine,England,39,England,false,true,140,Blocks,4,1
2024487,Ukraine,England,39,England,false,true,141,Throw-in,22,1
2024487,Ukraine,England,39,England,false,true,142,Goals conceded from open play,0,2
2024487,Ukraine,England,39,England,false,true,143,Goals conceded from set pieces,0,1
2024487,Ukraine,England,39,England,false,true,144,Goals conceded in penalty area,0,2
2024487,Ukraine,England,39,England,false,true,145,Goals conceded outside penalty area,0,1
2024487,Ukraine,England,39,England,false,true,146,Saves in open play,2,1
2024487,Ukraine,England,39,England,false,true,147,Saves on set pieces,0,1
2024487,Ukraine,England,39,England,false,true,148,Saves on direct free kick,0,1
2024487,Ukraine,England,39,England,false,true,149,Saves on indirect free kick,0,1
2024487,Ukraine,England,39,England,false,true,150,Saves on penalty,0,1
2024487,Ukraine,England,39,England,false,true,151,Saves on corner,0,1
2024487,Ukraine,England,39,England,false,true,152,Saves in open play from centre,3,1
2024487,Ukraine,England,39,England,false,true,153,Saves in open play from left,2,1
2024487,Ukraine,England,39,England,false,true,154,Saves in open play from right,1,1
2024487,Ukraine,England,39,England,false,true,155,Punches,0,1
2024487,Ukraine,England,39,England,false,true,156,High Claims,1,1
2024487,Ukraine,England,39,England,false,true,157,Low Claims,0,1
2024487,Ukraine,England,39,England,false,true,158,Goalkeeper kicks attempted,2,2
2024487,Ukraine,England,39,England,false,true,159,Goalkeeper kicks short,1,1
2024487,Ukraine,England,39,England,false,true,160,Goalkeeper kicks medium,0,2
2024487,Ukraine,England,39,England,false,true,161,Goalkeeper kicks long,1,1
2024487,Ukraine,England,39,England,false,true,162,Goalkeeper kicks completed,1,2
2024487,Ukraine,England,39,England,false,true,163,Goalkeeper kicks completed short,1,1
2024487,Ukraine,England,39,England,false,true,164,Goalkeeper kicks completed medium,0,2
2024487,Ukraine,England,39,England,false,true,165,Goalkeeper kicks completed long,0,1
2024487,Ukraine,England,39,England,false,true,166,Goalkeeper kicks completed %,50,2
2024487,Ukraine,England,39,England,false,true,167,Played Time,01:33:31.8000000,1
2024487,Ukraine,England,39,England,false,true,168,Fouls suffered,8,1
2024487,Ukraine,England,39,England,false,true,171,Fouls committed own half,2,2
2024487,Ukraine,England,39,England,false,true,172,Fouls committed opposite half,2,2
2024487,Ukraine,England,39,England,false,true,173,Fouls suffered own half,4,1
2024487,Ukraine,England,39,England,false,true,174,Fouls suffered opposite half,4,1
2024487,Ukraine,England,39,England,false,true,175,Penalty fouls,0,1
2024487,Ukraine,England,39,England,false,true,176,Handball,0,2
2024487,Ukraine,England,39,England,false,true,177,Simulation,0,1
2024487,Ukraine,England,39,England,false,true,181,Offsides suffered,0,2
2024487,Ukraine,England,39,England,false,true,182,Distance covered in low activity (m),62793,1
2024487,Ukraine,England,39,England,false,true,183,Distance covered in medium activity (m),17843,2
2024487,Ukraine,England,39,England,false,true,184,Distance covered in high activity (m),18559,2
2024487,Ukraine,England,39,England,false,true,185,Distance covered in very high activity (m),6796,1
2024487,Ukraine,England,39,England,false,true,186,Distance covered in low activity (%),59,1
2024487,Ukraine,England,39,England,false,true,187,Distance covered in medium activity (%),17,2
2024487,Ukraine,England,39,England,false,true,188,Distance covered in high activity (%),18,2
2024487,Ukraine,England,39,England,false,true,189,Distance covered in very high activity (%),6,1
2024487,Ukraine,England,39,England,false,true,190,Average distance covered,10126,2
2024487,Ukraine,England,39,England,false,true,191,Average distance covered in low activity,5848,1
2024487,Ukraine,England,39,England,false,true,192,Average distance covered in medium activity,1763,2
2024487,Ukraine,England,39,England,false,true,193,Average distance covered in high activity,1840,2
2024487,Ukraine,England,39,England,false,true,194,Average distance covered in very high activity covered,675,1
2024487,Ukraine,England,39,England,false,true,195,Time spent in low activity (%),83,1
2024487,Ukraine,England,39,England,false,true,196,Time spent in medium activity (%),8,2
2024487,Ukraine,England,39,England,false,true,197,Time spent in high activity (%),7,2
2024487,Ukraine,England,39,England,false,true,198,Time spent in very high activity (%),2,1
2024487,Ukraine,England,39,England,false,true,202,Time spent in low activity,14:03:13.5600000,1
2024487,Ukraine,England,39,England,false,true,203,Time spent in medium activity,01:26:18.9600000,2
2024487,Ukraine,England,39,England,false,true,204,Time spent in high activity,01:08:06.0400000,2
2024487,Ukraine,England,39,England,false,true,205,Time spent in very high activity,00:17:47.8400000,1
2024487,Ukraine,England,39,England,false,true,206,Sprints,316,1
2024487,Ukraine,England,39,England,false,true,219,Assists,4,1
2024487,Ukraine,England,39,England,false,true,220,Distance covered (Km),105.99,1
2024487,Ukraine,England,39,England,false,true,221,Distance covered in possession (Km),41.90,1
2024487,Ukraine,England,39,England,false,true,638,Matches played,1,1
2024487,Ukraine,England,39,England,false,true,639,Goals on set pieces,0,1
2024487,Ukraine,England,39,England,false,true,644,Attempts blocked outside penalty area,0,2
2024487,Ukraine,England,39,England,false,true,646,Distance covered not in possession (m),45528,2
2024487,Ukraine,England,39,England,false,true,647,Distance covered not in possession (Km),45.52,2
2024487,Ukraine,England,39,England,false,true,648,Attempts set pieces,0,1
2024487,Ukraine,England,39,England,false,true,649,Attempts in open play,10,1
2024487,Ukraine,England,39,England,false,true,650,Attempts on throw in,0,1
2024487,Ukraine,England,39,England,false,true,651,Saves on attempts inside penalty area,1,1
2024487,Ukraine,England,39,England,false,true,652,Saves on attempts outside penalty area,1,2
2024487,Ukraine,England,39,England,false,true,682,Team average speed,6.7,1
2024487,Ukraine,England,39,England,false,true,683,Big Chances,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,1,Goals,2,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,2,Ball Possession,52,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,3,Total Attempts,17,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,4,Attempts on target,8,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,5,Attempts off target,6,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,6,Attempts against woodwork,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,11,Attempts Accuracy,47,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,12,Corners,5,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,13,Offsides,3,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,14,Saves,4,2
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,17,Tackles won,6,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,18,Clearances,13,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,19,Recovered balls,50,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,20,Fouls committed,9,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,21,Yellow cards,1,2
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,22,Red cards,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,23,Passes completed,407,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,24,Passes accuracy,88,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,27,Distance covered (m),106932,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,28,Distance covered in possession (m),39061,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,29,Top Speed (Km/h),30.8,2
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,32,Own-goals,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,33,Goals scored,2,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,34,Goals conceded,1,2
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,35,Own-goals for,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,36,Goals scored by right foot,2,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,37,Goals scored by left foot,0,2
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,38,Goals scored by head,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,39,Goals scored by backheel,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,40,Goals scored by other part of body,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,41,Goals scored in open play,2,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,42,Goals scored on direct free-kcik,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,43,Goals scored on indirect free-kcik,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,44,Goals scored on penalty,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,45,Goals on corner,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,46,Goals scored in penalty area,2,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,47,Goals scored outside penalty area,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,48,Goals on penalty phase,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,49,Goals in open play from centre,0,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,50,Goals in open play from left,1,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,51,Goals in open play from right,1,1
2024444,Ukraine,North Macedonia,57166,Ukraine,true,false,52,Attempts blocked,3,1
