,minute,phase,injuryminute,teamfromid,teamtoid,playerfromid,playertoid
5670,54,2,0,8.0,11741.525265127886,1906540.0,206024112.0
5671,54,2,0,8.0,11741.525265127886,1903428.0,206024112.0
5672,57,2,0,8.0,11741.525265127886,250050403.0,206024112.0
5673,57,2,0,57166.0,11741.525265127886,250064444.0,206024112.0
5674,57,2,0,8.0,11741.525265127886,250065408.0,206024112.0
5675,61,2,0,8.0,57166.0,250050403.0,250092185.0
5676,61,2,0,57166.0,11741.525265127886,250058270.0,206024112.0
5677,61,2,0,57166.0,11741.525265127886,250004740.0,206024112.0
5678,61,2,0,8.0,11741.525265127886,250056875.0,206024112.0
5679,62,2,0,57166.0,11741.525265127886,250087711.0,206024112.0
5680,68,2,0,57166.0,57166.0,250087711.0,250045024.0
5681,69,2,0,8.0,57166.0,250065413.0,250004740.0
5682,70,2,0,57166.0,11741.525265127886,250119185.0,206024112.0
5683,72,2,0,8.0,8.0,250065413.0,103354.0
5684,73,2,0,8.0,11741.525265127886,1903428.0,206024112.0
5685,73,2,0,57166.0,11741.525265127886,250024883.0,206024112.0
5686,74,2,0,57166.0,8.0,250058270.0,250003976.0
5687,74,2,0,8.0,11741.525265127886,1909713.0,206024112.0
5688,75,2,0,8.0,57166.0,1909713.0,250047100.0
5689,75,2,0,57166.0,11741.525265127886,250045024.0,206024112.0
5690,76,2,0,57166.0,8.0,250056861.0,250020234.0
5691,76,2,0,8.0,11741.525265127886,250056875.0,206024112.0
5692,76,2,0,8.0,11741.525265127886,250024349.0,206024112.0
5693,76,2,0,57166.0,11741.525265127886,250119185.0,206024112.0
5694,77,2,0,8.0,11741.525265127886,1906540.0,206024112.0
5695,78,2,0,57166.0,8.0,250056861.0,250041706.0
5696,78,2,0,8.0,11741.525265127886,250041706.0,206024112.0
5697,83,2,0,57166.0,11741.525265127886,250000069.0,206024112.0
5698,84,2,0,8.0,11741.525265127886,1906540.0,206024112.0
5699,85,2,0,57166.0,57166.0,250092185.0,250070170.0
5700,87,2,0,57166.0,11741.525265127886,250047100.0,206024112.0
5701,89,2,0,8.0,11741.525265127886,250024349.0,206024112.0
5702,89,2,0,57166.0,11741.525265127886,250024883.0,206024112.0
5703,90,2,0,8.0,8.0,1903428.0,250116789.0
5704,90,2,1,8.0,57166.0,250024349.0,250008250.0
5705,90,2,1,57166.0,11741.525265127886,250064444.0,206024112.0
5706,90,2,2,57166.0,11741.525265127886,250047100.0,206024112.0
5707,90,2,2,8.0,11741.525265127886,250056875.0,206024112.0
5708,90,2,4,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5709,0,1,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5710,4,1,0,39.0,11741.525265127886,250016833.0,206024112.0
5711,6,1,0,57166.0,11741.525265127886,250047100.0,206024112.0
5712,6,1,0,39.0,11741.525265127886,250064233.0,206024112.0
5713,7,1,0,39.0,57166.0,250024795.0,250004740.0
5714,8,1,0,57166.0,11741.525265127886,250087711.0,206024112.0
5715,8,1,0,57166.0,11741.525265127886,250004740.0,206024112.0
5716,8,1,0,39.0,11741.525265127886,250016833.0,206024112.0
5717,17,1,0,57166.0,11741.525265127886,250047100.0,206024112.0
5718,17,1,0,39.0,11741.525265127886,250024791.0,206024112.0
5719,17,1,0,57166.0,11741.525265127886,250056861.0,206024112.0
5720,21,1,0,57166.0,39.0,250119185.0,250024795.0
5721,21,1,0,39.0,11741.525265127886,250042705.0,206024112.0
5722,23,1,0,39.0,57166.0,250042705.0,250004740.0
5723,23,1,0,57166.0,11741.525265127886,250119185.0,206024112.0
5724,27,1,0,39.0,11741.525265127886,250024795.0,206024112.0
5725,27,1,0,57166.0,11741.525265127886,107955.0,206024112.0
5726,27,1,0,39.0,11741.525265127886,250102216.0,206024112.0
5727,27,1,0,57166.0,11741.525265127886,250092185.0,206024112.0
5728,28,1,0,57166.0,39.0,107955.0,250024795.0
5729,29,1,0,39.0,11741.525265127886,250042705.0,206024112.0
5730,29,1,0,39.0,11741.525265127886,250016833.0,206024112.0
5731,33,1,0,39.0,11741.525265127886,250083732.0,206024112.0
5732,33,1,0,57166.0,11741.525265127886,250024883.0,206024112.0
5733,33,1,0,39.0,11741.525265127886,250076240.0,206024112.0
5734,33,1,0,57166.0,11741.525265127886,250064444.0,206024112.0
5735,35,1,0,57166.0,57166.0,107955.0,250058270.0
5736,37,1,0,57166.0,11741.525265127886,250056861.0,206024112.0
5737,37,1,0,39.0,11741.525265127886,250076240.0,206024112.0
5738,37,1,0,57166.0,11741.525265127886,250058270.0,206024112.0
5739,38,1,0,39.0,11741.525265127886,250064233.0,206024112.0
5740,38,1,0,57166.0,39.0,250087711.0,250024795.0
5741,38,1,0,39.0,11741.525265127886,250083732.0,206024112.0
5742,39,1,0,39.0,11741.525265127886,250042705.0,206024112.0
5743,40,1,0,57166.0,11741.525265127886,250024883.0,206024112.0
5744,41,1,0,57166.0,11741.525265127886,250056861.0,206024112.0
5745,41,1,0,57166.0,39.0,250047100.0,250083732.0
5746,42,1,0,39.0,11741.525265127886,250024791.0,206024112.0
5747,43,1,0,57166.0,11741.525265127886,250087711.0,206024112.0
5748,45,1,1,57166.0,39.0,250000069.0,250102216.0
5749,45,1,1,39.0,11741.525265127886,250075007.0,206024112.0
5750,45,1,3,57166.0,39.0,250047100.0,250075007.0
5751,45,1,4,39.0,11741.525265127886,250075007.0,206024112.0
5752,45,1,4,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5753,45,2,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5754,46,2,0,57166.0,39.0,250008250.0,250016833.0
5755,46,2,0,39.0,11741.525265127886,250042705.0,206024112.0
5756,46,2,0,39.0,11741.525265127886,250075007.0,206024112.0
5757,50,2,0,39.0,11741.525265127886,250016833.0,206024112.0
5758,50,2,0,39.0,11741.525265127886,250024795.0,206024112.0
5759,56,2,0,39.0,57166.0,250042705.0,250000069.0
5760,57,2,0,39.0,39.0,250083732.0,250010260.0
5761,57,2,0,57166.0,11741.525265127886,250004740.0,206024112.0
5762,62,2,0,39.0,11741.525265127886,250016833.0,206024112.0
5763,62,2,0,57166.0,11741.525265127886,250024883.0,206024112.0
5764,63,2,0,39.0,11741.525265127886,250076240.0,206024112.0
5765,63,2,0,39.0,11741.525265127886,250010260.0,206024112.0
5766,64,2,0,57166.0,57166.0,250008250.0,250063372.0
5767,65,2,0,39.0,39.0,250042705.0,250000919.0
5768,65,2,0,39.0,39.0,250024795.0,250088246.0
5769,65,2,0,39.0,39.0,250143242.0,250128377.0
5770,67,2,0,39.0,11741.525265127886,250076240.0,206024112.0
5771,67,2,0,39.0,11741.525265127886,250075007.0,206024112.0
5772,70,2,0,57166.0,11741.525265127886,250047100.0,206024112.0
5773,70,2,0,39.0,11741.525265127886,250010259.0,206024112.0
5774,72,2,0,57166.0,39.0,250047100.0,250010260.0
5775,73,2,0,39.0,39.0,250016833.0,250111030.0
5776,73,2,0,39.0,11741.525265127886,250010259.0,206024112.0
5777,74,2,0,57166.0,11741.525265127886,250063372.0,206024112.0
5778,74,2,0,39.0,11741.525265127886,250024791.0,206024112.0
5779,76,2,0,57166.0,11741.525265127886,250000069.0,206024112.0
5780,76,2,0,39.0,11741.525265127886,250010260.0,206024112.0
5781,80,2,0,57166.0,11741.525265127886,250056861.0,206024112.0
5782,83,2,0,39.0,57166.0,250102216.0,250092185.0
5783,83,2,0,57166.0,11741.525265127886,250024883.0,206024112.0
5784,90,2,1,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5785,0,1,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5786,1,1,0,57166.0,59205.0,250064444.0,52148.0
5787,2,1,0,59205.0,11741.525265127886,250005231.0,206024112.0
5788,4,1,0,57166.0,59205.0,250043090.0,250004363.0
5789,4,1,0,59205.0,11741.525265127886,250004363.0,206024112.0
5790,5,1,0,57166.0,11741.525265127886,250004740.0,206024112.0
5791,7,1,0,57166.0,11741.525265127886,250000069.0,206024112.0
5792,8,1,0,57166.0,11741.525265127886,250087711.0,206024112.0
5793,8,1,0,57166.0,11741.525265127886,250119185.0,206024112.0
5794,8,1,0,59205.0,11741.525265127886,250005231.0,206024112.0
5795,8,1,0,57166.0,11741.525265127886,250043090.0,206024112.0
5796,8,1,0,59205.0,11741.525265127886,250014421.0,206024112.0
5797,9,1,0,57166.0,11741.525265127886,250043090.0,206024112.0
5798,9,1,0,57166.0,11741.525265127886,250000069.0,206024112.0
5799,12,1,0,57166.0,11741.525265127886,250043090.0,206024112.0
5800,13,1,0,57166.0,11741.525265127886,250047100.0,206024112.0
5801,14,1,0,59205.0,11741.525265127886,250014421.0,206024112.0
5802,15,1,0,59205.0,11741.525265127886,250064634.0,206024112.0
5803,15,1,0,57166.0,11741.525265127886,250064444.0,206024112.0
5804,15,1,0,59205.0,11741.525265127886,250043103.0,206024112.0
5805,16,1,0,59205.0,11741.525265127886,250091841.0,206024112.0
5806,18,1,0,59205.0,11741.525265127886,250064634.0,206024112.0
5807,23,1,0,57166.0,59205.0,250064444.0,52148.0
5808,23,1,0,59205.0,11741.525265127886,52148.0,206024112.0
5809,23,1,0,57166.0,11741.525265127886,250000069.0,206024112.0
5810,23,1,0,59205.0,11741.525265127886,250031588.0,206024112.0
5811,24,1,0,59205.0,57166.0,250091841.0,1902685.0
5812,24,1,0,57166.0,11741.525265127886,250119185.0,206024112.0
5813,28,1,0,57166.0,11741.525265127886,250000069.0,206024112.0
5814,28,1,0,59205.0,11741.525265127886,250014421.0,206024112.0
5815,29,1,0,57166.0,11741.525265127886,250043090.0,206024112.0
5816,29,1,0,57166.0,11741.525265127886,250000069.0,206024112.0
5817,34,1,0,57166.0,11741.525265127886,250047100.0,206024112.0
5818,36,1,0,57166.0,59205.0,250064444.0,52148.0
5819,36,1,0,59205.0,11741.525265127886,250064634.0,206024112.0
5820,39,1,0,59205.0,11741.525265127886,52148.0,206024112.0
5821,39,1,0,57166.0,11741.525265127886,250024883.0,206024112.0
5822,40,1,0,57166.0,11741.525265127886,250004740.0,206024112.0
5823,40,1,0,59205.0,11741.525265127886,250014421.0,206024112.0
5824,42,1,0,57166.0,59205.0,250000069.0,250091841.0
5825,42,1,0,59205.0,11741.525265127886,250028268.0,206024112.0
5826,43,1,0,57166.0,11741.525265127886,250087711.0,206024112.0
5827,43,1,0,57166.0,11741.525265127886,250087711.0,206024112.0
5828,44,1,0,59205.0,11741.525265127886,250014421.0,206024112.0
5829,44,1,0,59205.0,57166.0,107976.0,250056861.0
5830,44,1,0,57166.0,11741.525265127886,250056861.0,206024112.0
5831,45,1,2,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5832,46,2,0,59205.0,59205.0,107976.0,250105582.0
5833,46,2,0,59205.0,59205.0,250043103.0,250039878.0
5834,45,2,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5835,47,2,0,59205.0,11741.525265127886,250005231.0,206024112.0
5836,47,2,0,57166.0,11741.525265127886,250024883.0,206024112.0
5837,47,2,0,59205.0,11741.525265127886,250064634.0,206024112.0
5838,48,2,0,57166.0,11741.525265127886,250000069.0,206024112.0
5839,50,2,0,59205.0,57166.0,250039878.0,250004740.0
5840,51,2,0,57166.0,11741.525265127886,250043090.0,206024112.0
5841,51,2,0,59205.0,11741.525265127886,250014421.0,206024112.0
5842,51,2,0,57166.0,11741.525265127886,250043090.0,206024112.0
5843,51,2,0,57166.0,11741.525265127886,250119185.0,206024112.0
5844,51,2,0,59205.0,11741.525265127886,250014421.0,206024112.0
5845,54,2,0,59205.0,11741.525265127886,250091841.0,206024112.0
5846,54,2,0,57166.0,11741.525265127886,250119185.0,206024112.0
5847,55,2,0,59205.0,11741.525265127886,250028268.0,206024112.0
5848,55,2,0,59205.0,11741.525265127886,250039878.0,206024112.0
5849,55,2,0,57166.0,11741.525265127886,250024883.0,206024112.0
5850,55,2,0,57166.0,59205.0,250004740.0,52148.0
5851,57,2,0,59205.0,11741.525265127886,250028268.0,206024112.0
5852,57,2,0,57166.0,11741.525265127886,250024883.0,206024112.0
5853,57,2,0,59205.0,11741.525265127886,250028268.0,206024112.0
5854,59,2,0,59205.0,57166.0,250031588.0,250043090.0
5855,59,2,0,59205.0,11741.525265127886,250031588.0,206024112.0
5856,60,2,0,57166.0,11741.525265127886,250119185.0,206024112.0
5857,65,2,0,57166.0,11741.525265127886,250043090.0,206024112.0
5858,65,2,0,59205.0,11741.525265127886,250014421.0,206024112.0
5859,65,2,0,57166.0,59205.0,250047100.0,250014421.0
5860,66,2,0,59205.0,11741.525265127886,250014421.0,206024112.0
5861,68,2,0,59205.0,11741.525265127886,250039878.0,206024112.0
5862,68,2,0,57166.0,11741.525265127886,250024883.0,206024112.0
5863,68,2,0,59205.0,11741.525265127886,250028268.0,206024112.0
5864,69,2,0,59205.0,11741.525265127886,250039878.0,206024112.0
5865,69,2,0,59205.0,11741.525265127886,250064634.0,206024112.0
5866,70,2,0,57166.0,57166.0,250000069.0,250058270.0
5867,70,2,0,57166.0,57166.0,250047100.0,250070170.0
5868,71,2,0,57166.0,11741.525265127886,250070170.0,206024112.0
5869,71,2,0,59205.0,11741.525265127886,250022910.0,206024112.0
5870,74,2,0,57166.0,11741.525265127886,250058270.0,206024112.0
5871,75,2,0,59205.0,57166.0,250031588.0,250070170.0
5872,75,2,0,57166.0,11741.525265127886,250056861.0,206024112.0
5873,77,2,0,59205.0,59205.0,250064634.0,250031583.0
5874,78,2,0,57166.0,57166.0,250087711.0,250008250.0
5875,79,2,0,59205.0,57166.0,250039878.0,250058270.0
5876,79,2,0,57166.0,11741.525265127886,250119185.0,206024112.0
5877,80,2,0,59205.0,57166.0,250022910.0,250058270.0
5878,80,2,0,57166.0,11741.525265127886,250043090.0,206024112.0
5879,80,2,0,59205.0,11741.525265127886,250031583.0,206024112.0
5880,80,2,0,59205.0,11741.525265127886,250031583.0,206024112.0
5881,82,2,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5882,82,2,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5883,83,2,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5884,83,2,0,59205.0,11741.525265127886,250031583.0,206024112.0
5885,84,2,0,57166.0,11741.525265127886,250043090.0,206024112.0
5886,84,2,0,59205.0,11741.525265127886,250014421.0,206024112.0
5887,85,2,0,59205.0,59205.0,250005231.0,107972.0
5888,85,2,0,59205.0,59205.0,250031588.0,73471.0
5889,87,2,0,57166.0,11741.525265127886,250043090.0,206024112.0
5890,90,2,0,57166.0,59205.0,1902685.0,250031583.0
5891,90,2,0,59205.0,11741.525265127886,250031583.0,206024112.0
5892,90,2,1,59205.0,11741.525265127886,250028268.0,206024112.0
5893,90,2,1,59205.0,57166.0,250031583.0,250004740.0
5894,90,2,2,57166.0,57166.0,250043090.0,250042644.0
5895,90,2,2,57166.0,11741.525265127886,250024883.0,206024112.0
5896,90,2,3,59205.0,11741.525265127886,250031583.0,206024112.0
5897,90,2,4,59205.0,11741.525265127886,250039878.0,206024112.0
5898,90,2,4,57166.0,11741.525265127886,250070170.0,206024112.0
5899,90,2,5,59205.0,11741.525265127886,250014421.0,206024112.0
5900,90,2,5,59205.0,11741.525265127886,250039878.0,206024112.0
5901,90,2,5,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5902,0,1,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5903,4,1,0,35.0,144.0,250010472.0,103769.0
5904,5,1,0,144.0,11741.525265127886,250065198.0,206024112.0
5905,5,1,0,144.0,11741.525265127886,250112383.0,206024112.0
5906,5,1,0,35.0,11741.525265127886,108509.0,206024112.0
5907,5,1,0,144.0,11741.525265127886,107011.0,206024112.0
5908,6,1,0,144.0,35.0,250065196.0,250118062.0
5909,6,1,0,35.0,11741.525265127886,250023708.0,206024112.0
5910,8,1,0,35.0,11741.525265127886,250065453.0,206024112.0
5911,10,1,0,144.0,11741.525265127886,102225.0,206024112.0
5912,11,1,0,144.0,11741.525265127886,103769.0,206024112.0
5913,11,1,0,144.0,11741.525265127886,103769.0,206024112.0
5914,11,1,0,35.0,11741.525265127886,108509.0,206024112.0
5915,11,1,0,35.0,11741.525265127886,1905876.0,206024112.0
5916,12,1,0,144.0,11741.525265127886,102225.0,206024112.0
5917,14,1,0,144.0,11741.525265127886,103769.0,206024112.0
5918,14,1,0,35.0,11741.525265127886,250010472.0,206024112.0
5919,16,1,0,35.0,144.0,250013677.0,250012942.0
5920,16,1,0,144.0,11741.525265127886,250012939.0,206024112.0
5921,18,1,0,144.0,11741.525265127886,250065198.0,206024112.0
5922,18,1,0,35.0,11741.525265127886,74954.0,206024112.0
5923,20,1,0,35.0,11741.525265127886,1905876.0,206024112.0
5924,21,1,0,35.0,11741.525265127886,1905876.0,206024112.0
5925,21,1,0,35.0,11741.525265127886,1905876.0,206024112.0
5926,23,1,0,144.0,35.0,250112383.0,250065453.0
5927,23,1,0,35.0,11741.525265127886,250010472.0,206024112.0
5928,24,1,0,35.0,11741.525265127886,1905876.0,206024112.0
5929,24,1,0,35.0,11741.525265127886,250023708.0,206024112.0
5930,25,1,0,144.0,35.0,250101045.0,250065453.0
5931,26,1,0,144.0,11741.525265127886,250101045.0,206024112.0
5932,26,1,0,35.0,11741.525265127886,108509.0,206024112.0
5933,27,1,0,35.0,11741.525265127886,250065453.0,206024112.0
5934,28,1,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5935,28,1,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5936,29,1,0,35.0,11741.525265127886,250013677.0,206024112.0
5937,30,1,0,35.0,144.0,250023708.0,250130512.0
5938,30,1,0,144.0,11741.525265127886,103769.0,206024112.0
5939,30,1,0,35.0,11741.525265127886,250118062.0,206024112.0
5940,31,1,0,144.0,11741.525265127886,250012939.0,206024112.0
5941,32,1,0,35.0,11741.525265127886,250065453.0,206024112.0
5942,32,1,0,144.0,11741.525265127886,250012939.0,206024112.0
5943,32,1,0,35.0,144.0,250065453.0,103769.0
5944,33,1,0,144.0,11741.525265127886,250012939.0,206024112.0
5945,33,1,0,144.0,35.0,107011.0,250013677.0
5946,33,1,0,35.0,11741.525265127886,250026986.0,206024112.0
5947,36,1,0,35.0,11741.525265127886,1905876.0,206024112.0
5948,36,1,0,35.0,144.0,250023708.0,250012939.0
5949,36,1,0,144.0,11741.525265127886,250012939.0,206024112.0
5950,40,1,0,144.0,35.0,250130512.0,108509.0
5951,40,1,0,144.0,11741.525265127886,250130512.0,206024112.0
5952,40,1,0,144.0,144.0,250097244.0,250113272.0
5953,41,1,0,35.0,11741.525265127886,1905876.0,206024112.0
5954,42,1,0,35.0,11741.525265127886,1905876.0,206024112.0
5955,45,1,0,35.0,11741.525265127886,250081192.0,206024112.0
5956,45,1,1,35.0,11741.525265127886,250081192.0,206024112.0
5957,45,1,1,144.0,11741.525265127886,250012939.0,206024112.0
5958,45,1,1,35.0,11741.525265127886,1905876.0,206024112.0
5959,45,1,2,35.0,144.0,250041718.0,250130512.0
5960,45,1,2,144.0,11741.525265127886,103769.0,206024112.0
5961,45,1,3,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5962,45,2,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5963,46,2,0,35.0,144.0,250065453.0,250065196.0
5964,46,2,0,144.0,11741.525265127886,250113272.0,206024112.0
5965,48,2,0,35.0,11741.525265127886,250065453.0,206024112.0
5966,49,2,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5967,50,2,0,11963.191305847853,11741.525265127886,193185680.96270075,206024112.0
5968,52,2,0,35.0,11741.525265127886,250118062.0,206024112.0
5969,52,2,0,144.0,11741.525265127886,250101045.0,206024112.0
5970,53,2,0,35.0,144.0,250010472.0,107011.0
5971,53,2,0,144.0,11741.525265127886,103769.0,206024112.0
5972,53,2,0,144.0,11741.525265127886,102225.0,206024112.0
5973,56,2,0,35.0,144.0,250081192.0,250130512.0
5974,56,2,0,144.0,11741.525265127886,250112383.0,206024112.0
5975,59,2,0,144.0,11741.525265127886,250065198.0,206024112.0
5976,59,2,0,144.0,144.0,250065196.0,250065203.0
5977,60,2,0,35.0,35.0,250010472.0,250080451.0
5978,60,2,0,35.0,35.0,250118062.0,250022797.0
5979,61,2,0,35.0,11741.525265127886,250026986.0,206024112.0
5980,61,2,0,144.0,11741.525265127886,250065203.0,206024112.0
5981,61,2,0,35.0,11741.525265127886,250023708.0,206024112.0
5982,61,2,0,144.0,11741.525265127886,250012939.0,206024112.0
5983,63,2,0,144.0,11741.525265127886,107011.0,206024112.0
5984,64,2,0,144.0,11741.525265127886,103769.0,206024112.0
5985,67,2,0,144.0,11741.525265127886,107011.0,206024112.0
5986,67,2,0,35.0,11741.525265127886,250023708.0,206024112.0
5987,68,2,0,144.0,35.0,250012942.0,250026986.0
5988,69,2,0,35.0,35.0,250065453.0,250041664.0
5989,70,2,0,35.0,11741.525265127886,74954.0,206024112.0
5990,73,2,0,35.0,11741.525265127886,250041664.0,206024112.0
5991,77,2,0,35.0,35.0,1905876.0,1905874.0
5992,77,2,0,35.0,35.0,108509.0,250070182.0
5993,78,2,0,144.0,144.0,250130512.0,250079203.0
5994,78,2,0,144.0,144.0,250065198.0,250076590.0
5995,79,2,0,35.0,11741.525265127886,250041664.0,206024112.0
5996,79,2,0,144.0,11741.525265127886,250112383.0,206024112.0
5997,80,2,0,144.0,35.0,250076590.0,250041664.0
5998,80,2,0,144.0,11741.525265127886,250076590.0,206024112.0
5999,81,2,0,35.0,11741.525265127886,250013677.0,206024112.0
6000,82,2,0,35.0,11741.525265127886,250041664.0,206024112.0
6001,83,2,0,35.0,11741.525265127886,250080451.0,206024112.0
6002,84,2,0,144.0,35.0,102225.0,250081192.0
6003,85,2,0,35.0,11741.525265127886,250080451.0,206024112.0
6004,86,2,0,35.0,11741.525265127886,250080451.0,206024112.0
6005,86,2,0,35.0,11741.525265127886,250041664.0,206024112.0
6006,86,2,0,144.0,11741.525265127886,250012939.0,206024112.0
6007,86,2,0,35.0,11741.525265127886,250013677.0,206024112.0
6008,86,2,0,35.0,11741.525265127886,250070182.0,206024112.0
