matchid,hometeamname,awayteamname,ishometeam,isawayteam,isstaff,country,officialname,officialsurname,jerseyname,shortname,goalscored,cleansheet,matchplayed,suspendedifbooked,role
2024454,Poland,Slovakia,False,True,False,Slovakia,Tomáš,Hubocan,HUBOCAN,Hubocan,0,0,Hubocan,False,Defender
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,ACO
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,ADMIN
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,CO
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,DOC
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,FTNCOA
2024454,Poland,Slovakia,False,True,True,Slovakia,Miroslav,Seman,Seman,Seman,0,0,Miroslav,False,GKCOA
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,KITMAN
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,MAS
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,OTH
2024454,Poland,Slovakia,False,True,True,Slovakia,,,,,0,0,,False,OTH
2024454,Poland,Slovakia,False,True,True,Slovakia,Marián,Drinka,Drinka,Drinka,0,0,Marián,False,PH
2024476,Portugal,France,True,False,False,Portugal,João Félix,João Félix,JOÃO FÉLIX,João Félix,0,0,João Félix,False,Forward
2024476,Portugal,France,True,False,False,Portugal,Nuno Mendes,Nuno Mendes,N. Mendes,Nuno Mendes,0,0,Nuno Mendes,False,Defender
2024476,Portugal,France,True,False,False,Portugal,Pedro Gonçalves,Pedro Gonçalves,Pedro G.,Pedro Gonçalves,0,0,Pedro Gonçalves,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Nélson Semedo,Nélson Semedo,Semedo,Nélson Semedo,0,0,Nélson Semedo,False,Defender
2024476,Portugal,France,True,False,False,Portugal,João Palhinha,João Palhinha,J. Palhinha,João Palhinha,0,0,João Palhinha,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Bruno Fernandes,Bruno Fernandes,B. FERNANDES,Bruno Fernandes,0,0,Bruno Fernandes,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Diogo Jota,Diogo Jota,Diogo J.,Diogo Jota,1,0,Diogo Jota,False,Forward
2024476,Portugal,France,True,False,False,Portugal,Diogo,Dalot,DALOT,Dalot,0,0,Dalot,False,Defender
2024476,Portugal,France,True,False,False,Portugal,Raphaël,Guerreiro,Guerreiro,Guerreiro,1,0,Guerreiro,False,Defender
2024476,Portugal,France,True,False,False,Portugal,Danilo,Danilo,DANILO,Danilo,0,0,Danilo,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Gonçalo Guedes,Gonçalo Guedes,GUEDES,Gonçalo Guedes,0,0,Gonçalo Guedes,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Rúben Neves,Rúben Neves,Neves,Rúben Neves,0,0,Rúben Neves,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Renato Sanches,Renato Sanches,R.SANCHES,Renato Sanches,0,0,Renato Sanches,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Rúben Dias,Rúben Dias,Rúben,Rúben Dias,0,0,Rúben Dias,True,Defender
2024476,Portugal,France,True,False,False,Portugal,Bernardo Silva,Bernardo Silva,Bernardo,Bernardo Silva,0,0,Bernardo Silva,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Rui Silva,Rui Silva,RUI SILVA,Rui Silva,0,0,Rui Silva,False,Goalkeeper
2024476,Portugal,France,True,False,False,Portugal,Rafa Silva,Rafa Silva,Rafa,Rafa Silva,0,0,Rafa Silva,False,Forward
2024476,Portugal,France,True,False,False,Portugal,André Silva,André Silva,ANDRÉ SILVA,André Silva,0,0,André Silva,False,Forward
2024476,Portugal,France,True,False,False,Portugal,Anthony,Lopes,Lopes,Lopes,0,0,Lopes,False,Goalkeeper
2024476,Portugal,France,True,False,False,Portugal,William Carvalho,William Carvalho,William,William Carvalho,0,0,William Carvalho,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,Sérgio Oliveira,Sérgio Oliveira,Sérgio,Sérgio Oliveira,0,0,Sérgio Oliveira,False,Midfield
2024476,Portugal,France,True,False,False,Portugal,José,Fonte,Fonte,Fonte,0,0,Fonte,False,Defender
2024476,Portugal,France,True,False,False,Portugal,Pepe,Pepe,Pepe,Pepe,0,0,Pepe,False,Defender
2024476,Portugal,France,True,False,False,Portugal,Rui Patrício,Rui Patrício,R. Patrício,Rui Patrício,0,1,Rui Patrício,False,Goalkeeper
2024476,Portugal,France,True,False,False,Portugal,Cristiano,Ronaldo,Ronaldo,Ronaldo,3,0,Ronaldo,False,Forward
2024476,Portugal,France,True,False,False,Portugal,João Moutinho,João Moutinho,J. Moutinho,João Moutinho,0,0,João Moutinho,False,Midfield
2024476,Portugal,France,True,False,True,Portugal,Ilídio Fernando,Torres Vale,Torres Vale,Torres Vale,0,0,Ilídio Fernando,False,ACO
2024476,Portugal,France,True,False,True,Portugal,Carlos,Godinho,Godinho,Godinho,0,0,Carlos,False,ADMIN
2024476,Portugal,France,True,False,True,Portugal,Simão,Ferreira,Ferreira,Ferreira,0,0,Simão,False,ASSPHY
2024476,Portugal,France,True,False,True,Portugal,Fernando,Santos,Santos,Santos,0,0,Fernando,False,CO
2024476,Portugal,France,True,False,True,Portugal,João,Pinto,Pinto,Pinto,0,0,João,False,DIR
2024476,Portugal,France,True,False,True,Portugal,Paulo Daniel,Beckert Rodrigues,Beckert Rodrigues,Beckert Rodrigues,0,0,Paulo Daniel,False,DOC
2024476,Portugal,France,True,False,True,Portugal,João,Brito,Brito,Brito,0,0,João,False,EXSCI
2024476,Portugal,France,True,False,True,Portugal,Fernando,Justino,Justino,Justino,0,0,Fernando,False,GKCOA
2024476,Portugal,France,True,False,True,Portugal,Hugo,Vieira,Vieira,Vieira,0,0,Hugo,False,KITMAN
2024476,Portugal,France,True,False,True,Portugal,João Carlos,Costa,Costa,Costa,0,0,João Carlos,False,OTH
2024476,Portugal,France,True,False,True,Portugal,Antonio,Gaspar,Gaspar,Gaspar,0,0,Antonio,False,PH
2024476,Portugal,France,False,True,False,France,Karim,Benzema,BENZEMA,Benzema,0,0,Benzema,False,Forward
2024476,Portugal,France,False,True,False,France,Hugo,Lloris,Lloris,Lloris,0,1,Lloris,False,Goalkeeper
2024476,Portugal,France,False,True,False,France,Steve,Mandanda,Mandanda,Mandanda,0,0,Mandanda,False,Goalkeeper
2024476,Portugal,France,False,True,False,France,Moussa,Sissoko,Sissoko,Sissoko,0,0,Sissoko,False,Midfield
2024476,Portugal,France,False,True,False,France,Paul,Pogba,POGBA,Pogba,0,0,Pogba,False,Midfield
2024476,Portugal,France,False,True,False,France,Antoine,Griezmann,Griezmann,Griezmann,1,0,Griezmann,False,Forward
2024476,Portugal,France,False,True,False,France,Olivier,Giroud,Giroud,Giroud,0,0,Giroud,False,Forward
2024476,Portugal,France,False,True,False,France,Kurt,Zouma,Zouma,Zouma,0,0,Zouma,False,Defender
2024476,Portugal,France,False,True,False,France,Raphaël,Varane,R. VARANE,Varane,0,0,Varane,False,Defender
2024476,Portugal,France,False,True,False,France,Wissam,Ben Yedder,Ben Yedder,Ben Yedder,0,0,Ben Yedder,False,Forward
2024476,Portugal,France,False,True,False,France,Corentin,Tolisso,Tolisso,Tolisso,0,0,Tolisso,False,Midfield
2024476,Portugal,France,False,True,False,France,Kingsley,Coman,Coman,Coman,0,0,Coman,False,Midfield
2024476,Portugal,France,False,True,False,France,Thomas,Lemar,LEMAR,Lemar,0,0,Lemar,False,Midfield
2024476,Portugal,France,False,True,False,France,Clément,Lenglet,Lenglet,Lenglet,0,0,Lenglet,False,Defender
2024476,Portugal,France,False,True,False,France,Mike,Maignan,Maignan,Maignan,0,0,Maignan,False,Goalkeeper
2024476,Portugal,France,False,True,False,France,Adrien,Rabiot,Rabiot,Rabiot,0,0,Rabiot,False,Midfield
2024476,Portugal,France,False,True,False,France,Lucas,Digne,Digne,Digne,0,0,Digne,False,Defender
2024476,Portugal,France,False,True,False,France,Lucas,Hernandez,Hernandez,Hernandez,0,0,Hernandez,False,Defender
2024476,Portugal,France,False,True,False,France,Presnel,Kimpembe,KIMPEMBE,Kimpembe,0,0,Kimpembe,False,Defender
2024476,Portugal,France,False,True,False,France,Marcus,Thuram,Thuram,Thuram,0,0,Thuram,False,Forward
2024476,Portugal,France,False,True,False,France,Kylian,Mbappé,MBAPPÉ,Mbappé,0,0,Mbappé,False,Forward
2024476,Portugal,France,False,True,False,France,Ousmane,Dembélé,O. Dembele,Dembélé,0,0,Dembélé,False,Forward
2024476,Portugal,France,False,True,False,France,Benjamin,Pavard,Pavard,Pavard,0,0,Pavard,True,Defender
2024476,Portugal,France,False,True,False,France,Léo,Dubois,Dubois,Dubois,0,0,Dubois,False,Defender
2024476,Portugal,France,False,True,False,France,Jules,Koundé,J. Kounde,Koundé,0,0,Koundé,False,Defender
2024476,Portugal,France,False,True,False,France,N'Golo,Kanté,Kanté,Kanté,0,0,Kanté,False,Midfield
2024476,Portugal,France,False,True,True,France,Guy,Stephan,Stephan,Stephan,0,0,Guy,False,ACO
2024476,Portugal,France,False,True,True,France,Didier,Deschamps,Deschamps,Deschamps,0,0,Didier,False,CO
2024476,Portugal,France,False,True,True,France,Franck,Le Gall,Le Gall,Le Gall,0,0,Franck,False,DOC
2024476,Portugal,France,False,True,True,France,Franck,Raviot,Raviot,Raviot,0,0,Franck,False,GKCOA
2024476,Portugal,France,False,True,True,France,Bachir,Nehar,Nehar,Nehar,0,0,Bachir,False,KITMAN
2024476,Portugal,France,False,True,True,France,Nicolas,Piry,Piry,Piry,0,0,Nicolas,False,KITMAN
2024476,Portugal,France,False,True,True,France,Raphaël,Raymond,Raymond,Raymond,0,0,Raphaël,False,OTH
2024476,Portugal,France,False,True,True,France,Christophe,Geoffroy,Geoffroy,Geoffroy,0,0,Christophe,False,PH
2024476,Portugal,France,False,True,True,France,Denis,Morcel,Morcel,Morcel,0,0,Denis,False,PH
2024476,Portugal,France,False,True,True,France,Guillaume,Vassout,Vassout,Vassout,0,0,Guillaume,False,PH
2024476,Portugal,France,False,True,True,France,Cyril,Moine,Moine,Moine,0,0,Cyril,False,STCOA
2024466,Portugal,Germany,True,False,False,Portugal,Nuno Mendes,Nuno Mendes,N. Mendes,Nuno Mendes,0,0,Nuno Mendes,False,Defender
2024466,Portugal,Germany,True,False,False,Portugal,Pedro Gonçalves,Pedro Gonçalves,Pedro G.,Pedro Gonçalves,0,0,Pedro Gonçalves,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,João Félix,João Félix,JOÃO FÉLIX,João Félix,0,0,João Félix,False,Forward
2024466,Portugal,Germany,True,False,False,Portugal,Raphaël,Guerreiro,Guerreiro,Guerreiro,1,0,Guerreiro,False,Defender
2024466,Portugal,Germany,True,False,False,Portugal,João Palhinha,João Palhinha,J. Palhinha,João Palhinha,0,0,João Palhinha,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,Bruno Fernandes,Bruno Fernandes,B. FERNANDES,Bruno Fernandes,0,0,Bruno Fernandes,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,Diogo Jota,Diogo Jota,Diogo J.,Diogo Jota,0,0,Diogo Jota,False,Forward
2024466,Portugal,Germany,True,False,False,Portugal,Diogo,Dalot,DALOT,Dalot,0,0,Dalot,False,Defender
2024466,Portugal,Germany,True,False,False,Portugal,Nélson Semedo,Nélson Semedo,Semedo,Nélson Semedo,0,0,Nélson Semedo,False,Defender
2024466,Portugal,Germany,True,False,False,Portugal,Rafa Silva,Rafa Silva,Rafa,Rafa Silva,0,0,Rafa Silva,False,Forward
2024466,Portugal,Germany,True,False,False,Portugal,Bernardo Silva,Bernardo Silva,Bernardo,Bernardo Silva,0,0,Bernardo Silva,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,Rui Silva,Rui Silva,RUI SILVA,Rui Silva,0,0,Rui Silva,False,Goalkeeper
2024466,Portugal,Germany,True,False,False,Portugal,Renato Sanches,Renato Sanches,R.SANCHES,Renato Sanches,0,0,Renato Sanches,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,Rúben Dias,Rúben Dias,Rúben,Rúben Dias,0,0,Rúben Dias,True,Defender
2024466,Portugal,Germany,True,False,False,Portugal,Gonçalo Guedes,Gonçalo Guedes,GUEDES,Gonçalo Guedes,0,0,Gonçalo Guedes,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,Rúben Neves,Rúben Neves,Neves,Rúben Neves,0,0,Rúben Neves,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,Danilo,Danilo,DANILO,Danilo,0,0,Danilo,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,André Silva,André Silva,ANDRÉ SILVA,André Silva,0,0,André Silva,False,Forward
2024466,Portugal,Germany,True,False,False,Portugal,Sérgio Oliveira,Sérgio Oliveira,Sérgio,Sérgio Oliveira,0,0,Sérgio Oliveira,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,William Carvalho,William Carvalho,William,William Carvalho,0,0,William Carvalho,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,Anthony,Lopes,Lopes,Lopes,0,0,Lopes,False,Goalkeeper
2024466,Portugal,Germany,True,False,False,Portugal,José,Fonte,Fonte,Fonte,0,0,Fonte,False,Defender
2024466,Portugal,Germany,True,False,False,Portugal,Cristiano,Ronaldo,Ronaldo,Ronaldo,2,0,Ronaldo,False,Forward
2024466,Portugal,Germany,True,False,False,Portugal,João Moutinho,João Moutinho,J. Moutinho,João Moutinho,0,0,João Moutinho,False,Midfield
2024466,Portugal,Germany,True,False,False,Portugal,Rui Patrício,Rui Patrício,R. Patrício,Rui Patrício,0,1,Rui Patrício,False,Goalkeeper
2024466,Portugal,Germany,True,False,False,Portugal,Pepe,Pepe,Pepe,Pepe,0,0,Pepe,False,Defender
2024466,Portugal,Germany,True,False,True,Portugal,Ilídio Fernando,Torres Vale,Torres Vale,Torres Vale,0,0,Ilídio Fernando,False,ACO
2024466,Portugal,Germany,True,False,True,Portugal,Carlos,Godinho,Godinho,Godinho,0,0,Carlos,False,ADMIN
2024466,Portugal,Germany,True,False,True,Portugal,Simão,Ferreira,Ferreira,Ferreira,0,0,Simão,False,ASSPHY
2024466,Portugal,Germany,True,False,True,Portugal,Fernando,Santos,Santos,Santos,0,0,Fernando,False,CO
2024466,Portugal,Germany,True,False,True,Portugal,João,Pinto,Pinto,Pinto,0,0,João,False,DIR
2024466,Portugal,Germany,True,False,True,Portugal,Paulo Daniel,Beckert Rodrigues,Beckert Rodrigues,Beckert Rodrigues,0,0,Paulo Daniel,False,DOC
2024466,Portugal,Germany,True,False,True,Portugal,João,Brito,Brito,Brito,0,0,João,False,EXSCI
2024466,Portugal,Germany,True,False,True,Portugal,Fernando,Justino,Justino,Justino,0,0,Fernando,False,GKCOA
2024466,Portugal,Germany,True,False,True,Portugal,Hugo,Vieira,Vieira,Vieira,0,0,Hugo,False,KITMAN
2024466,Portugal,Germany,True,False,True,Portugal,João Carlos,Costa,Costa,Costa,0,0,João Carlos,False,OTH
2024466,Portugal,Germany,True,False,True,Portugal,Antonio,Gaspar,Gaspar,Gaspar,0,0,Antonio,False,PH
2024466,Portugal,Germany,False,True,False,Germany,Manuel,Neuer,Neuer,Neuer,0,0,Neuer,False,Goalkeeper
2024466,Portugal,Germany,False,True,False,Germany,Toni,Kroos,KROOS,Kroos,0,0,Kroos,False,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Mats,Hummels,Hummels,Hummels,0,0,Hummels,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Kevin,Trapp,Trapp,Trapp,0,0,Trapp,False,Goalkeeper
2024466,Portugal,Germany,False,True,False,Germany,Thomas,Müller,Müller,Müller,0,0,Müller,False,Forward
2024466,Portugal,Germany,False,True,False,Germany,Emre,Can,Can,Emre Can,0,0,Emre Can,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Kevin,Volland,Volland,Volland,0,0,Volland,False,Forward
2024466,Portugal,Germany,False,True,False,Germany,Antonio,Rüdiger,Rüdiger,Rüdiger,0,0,Rüdiger,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Serge,Gnabry,Gnabry,Gnabry,0,0,Gnabry,False,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Leon,Goretzka,Goretzka,Goretzka,0,0,Goretzka,False,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Niklas,Süle,Süle,Süle,0,0,Süle,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Ilkay,Gündogan,Gündogan,Gündogan,0,0,Gündogan,False,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Bernd,Leno,Leno,Leno,0,0,Leno,False,Goalkeeper
2024466,Portugal,Germany,False,True,False,Germany,Timo,Werner,Werner,Werner,0,0,Werner,False,Forward
2024466,Portugal,Germany,False,True,False,Germany,Matthias,Ginter,Ginter,Ginter,0,0,Ginter,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Jonas,Hofmann,Hofmann,J. Hofmann,0,0,J. Hofmann,False,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Marcel,Halstenberg,Halstenberg,Halstenberg,0,0,Halstenberg,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Lukas,Klostermann,Klostermann,Klostermann,0,0,Klostermann,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Christian,Günter,Günter,Günter,0,0,Günter,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Robin,Gosens,Gosens,Gosens,0,0,Gosens,False,Defender
2024466,Portugal,Germany,False,True,False,Germany,Joshua,Kimmich,Kimmich,Kimmich,0,0,Kimmich,True,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Leroy,Sané,Sané,Sané,0,0,Sané,False,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Kai,Havertz,Havertz,Havertz,0,0,Havertz,False,Forward
2024466,Portugal,Germany,False,True,False,Germany,Florian,Neuhaus,Neuhaus,Neuhaus,0,0,Neuhaus,False,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Jamal,Musiala,Musiala,Musiala,0,0,Musiala,False,Midfield
2024466,Portugal,Germany,False,True,False,Germany,Robin,Koch,Koch,Koch,0,0,Koch,False,Defender
2024466,Portugal,Germany,False,True,True,Germany,Marcus,Sorg,Sorg,Sorg,0,0,Marcus,False,ACO
2024466,Portugal,Germany,False,True,True,Germany,Joachim,Löw,Löw,Löw,0,0,Joachim,False,CO
2024466,Portugal,Germany,False,True,True,Germany,Tim Friedrich,Meyer,Meyer,Meyer,0,0,Tim Friedrich,False,DOC
2024466,Portugal,Germany,False,True,True,Germany,Jochen,Dr. Hahne,Dr. Hahne,Dr. Hahne,0,0,Jochen,False,DOC
2024466,Portugal,Germany,False,True,True,Germany,Nicklas,Dietrich,Dietrich,Dietrich,0,0,Nicklas,False,FTNCOA
2024466,Portugal,Germany,False,True,True,Germany,Shad,Forsythe,Forsythe,Forsythe,0,0,Shad,False,FTNCOA
2024466,Portugal,Germany,False,True,True,Germany,Andreas,Köpke,Köpke,Köpke,0,0,Andreas,False,GKCOA
2024466,Portugal,Germany,False,True,True,Germany,Jan,Heller,Heller,Heller,0,0,Jan,False,KITMAN
2024466,Portugal,Germany,False,True,True,Germany,Thomas,Mai,Mai,Mai,0,0,Thomas,False,KITMAN
2024466,Portugal,Germany,False,True,True,Germany,Jan,Kerler,Kerler,Kerler,0,0,Jan,False,PH
2024466,Portugal,Germany,False,True,True,Germany,Wolfgang,Bunz,Bunz,Bunz,0,0,Wolfgang,False,PH
2024469,Russia,Denmark,True,False,False,Russia,Aleksandr,Sobolev,Sobolev,Sobolev,0,0,Sobolev,False,Forward
2024469,Russia,Denmark,True,False,False,Russia,Maksim,Mukhin,Mukhin,Mukhin,0,0,Mukhin,False,Midfield
2024469,Russia,Denmark,True,False,False,Russia,Denis,Makarov,Makarov,Makarov,0,0,Makarov,False,Forward
2024469,Russia,Denmark,True,False,False,Russia,Yuri,Dyupin,Diupin,Dyupin,0,0,Dyupin,False,Goalkeeper
2024469,Russia,Denmark,True,False,False,Russia,Roman,Evgenyev,Evgenyev,Evgenyev,0,0,Evgenyev,False,Defender
2024469,Russia,Denmark,True,False,False,Russia,Georgi,Dzhikiya,Dzhikiia,Dzhikiya,0,0,Dzhikiya,True,Defender
2024469,Russia,Denmark,True,False,False,Russia,Daler,Kuzyaev,Kuzyaev,Kuzyaev,0,0,Kuzyaev,False,Midfield
2024469,Russia,Denmark,True,False,False,Russia,Igor,Diveev,Diveev,Diveev,0,0,Diveev,False,Defender
2024469,Russia,Denmark,True,False,False,Russia,Matvei,Safonov,Safonov,Safonov,0,1,Safonov,False,Goalkeeper
2024469,Russia,Denmark,True,False,False,Russia,Andrei,Semenov,Semyonov,Semenov,0,0,Semenov,False,Defender
2024469,Russia,Denmark,True,False,False,Russia,Aleksei,Miranchuk,Miranchuk,Aleksei Miranchuk,1,0,Aleksei Miranchuk,False,Forward
2024469,Russia,Denmark,True,False,False,Russia,Daniil,Fomin,Fomin,Fomin,0,0,Fomin,False,Midfield
2024469,Russia,Denmark,True,False,False,Russia,Vyacheslav,Karavaev,Karavaev,Karavaev,0,0,Karavaev,False,Defender
2024469,Russia,Denmark,True,False,False,Russia,Mário Fernandes,Mário Fernandes,Mário Fernandes,Mário Fernandes,0,0,Mário Fernandes,False,Defender
2024469,Russia,Denmark,True,False,False,Russia,Aleksandr,Golovin,Golovin,Golovin,0,0,Golovin,False,Midfield
2024469,Russia,Denmark,True,False,False,Russia,Dmitri,Barinov,Barinov,Barinov,0,0,Barinov,True,Midfield
2024469,Russia,Denmark,True,False,False,Russia,Rifat,Zhemaletdinov,Zhemaletdinov,Zhemaletdinov,0,0,Zhemaletdinov,False,Midfield
2024469,Russia,Denmark,True,False,False,Russia,Denis,Cheryshev,CHERYCHEV,Cheryshev,0,0,Cheryshev,False,Midfield
2024469,Russia,Denmark,True,False,False,Russia,Fedor,Kudryashov,KUDRYASHOV,Kudryashov,0,0,Kudryashov,False,Defender
2024469,Russia,Denmark,True,False,False,Russia,Roman,Zobnin,Zobnin,Zobnin,0,0,Zobnin,False,Midfield
2024469,Russia,Denmark,True,False,False,Russia,Magomed,Ozdoev,Ozdoev,Ozdoev,0,0,Ozdoev,True,Midfield
