match_id,team,formation,opposing_team_formation,shot,pass,under_pressure,score,counterpress,formation_play_duration,formation_play_duration_ratio,shot_mean,pass_mean,under_pressure_mean,counterpress_mean,home_or_away,goals
3900586,Nantes,4231,442,9,514,400,1,59,0 days 01:35:19.614000,1.0154833875153113,9.139350487637802,521.95846118287,406.19335500612453,59.913519863403366,0,3
3900587,Lyon,433,4231,19,626,530,0,61,0 days 01:34:07.805000,1.0,19.0,626.0,530.0,61.0,0,1
3900587,Saint-Étienne,4231,433,9,276,266,1,58,0 days 01:34:07.805000,1.0,9.0,276.0,266.0,58.0,1,1
3900588,AS Monaco,4231,4141,6,476,350,2,68,0 days 01:35:03.338000,1.0,6.0,476.0,350.0,68.0,0,2
3900588,Lorient,4141,4231,8,565,470,0,64,0 days 01:35:03.338000,1.0,8.0,565.0,470.0,64.0,1,2
3900589,Caen,4141,4231,7,370,416,1,62,0 days 01:29:27.620000,1.0512053759394293,7.358437631576005,388.94598909758884,437.30143639080256,65.17473330824461,1,4
3900589,Marseille,4231,4141,15,568,499,3,85,0 days 01:28:40.104000,1.060594116205247,15.908911743078706,602.4174580045803,529.2364639864182,90.150499877446,0,4
3900590,Gazélec Ajaccio,41212,4141,8,461,343,0,72,0 days 00:45:29.866000,2.0633151956909237,16.50652156552739,951.1883052135158,707.7171121219868,148.5586940897465,0,0
3900590,Gazélec Ajaccio,4411,4231,0,8,9,0,2,0 days 00:36:09.391000,2.5963848840527133,0.0,20.771079072421706,23.36746395647442,5.192769768105427,0,0
3900590,Rennes,4141,41212,10,562,472,0,48,0 days 00:45:29.866000,2.0633151956909237,20.633151956909238,1159.5831399782992,973.884772366116,99.03912939316433,1,0
3900590,Rennes,4231,4411,0,5,11,0,1,0 days 00:48:22.708000,1.940454913136285,0.0,9.702274565681424,21.345004044499134,1.940454913136285,1,0
3900591,Angers,4141,433,11,420,382,1,60,0 days 01:32:47.399000,1.0,11.0,420.0,382.0,60.0,0,6
3900591,Paris Saint-Germain,433,4141,16,946,327,5,78,0 days 01:32:47.399000,1.0,16.0,946.0,327.0,78.0,1,6
3900592,Caen,4231,4231,9,395,283,2,61,0 days 01:33:34.272000,1.0,9.0,395.0,283.0,61.0,0,3
3900592,Montpellier,4231,4231,16,681,393,1,67,0 days 01:33:34.272000,1.0,16.0,681.0,393.0,67.0,1,3
3900593,Lille,433,442,22,577,391,1,85,0 days 01:34:09.993000,1.0,22.0,577.0,391.0,85.0,1,4
3900593,Troyes,442,433,7,434,385,3,47,0 days 01:19:18.832000,1.1872646481321467,8.310852536925028,515.2728572893517,457.09688953087647,55.801438462210896,0,4
3900594,Bordeaux,4231,4411,0,11,12,0,3,0 days 00:34:37.723000,2.819478823693052,0.0,31.014267060623574,33.83374588431663,8.458436471079157,0,3
3900594,Bordeaux,433,4231,8,558,423,1,66,0 days 01:03:00.373000,1.5496079355132415,12.396863484105932,864.6812280163888,655.4841567221011,102.27412374387394,0,3
3900594,Nantes,4231,433,9,324,391,2,60,0 days 00:46:21.645000,2.1059826110089532,18.95384349908058,682.3383659669008,823.4392009045007,126.35895666053719,1,3
3900594,Nantes,4411,4231,0,18,25,0,0,0 days 00:51:16.451000,1.9041733477958853,0.0,34.275120260325934,47.604333694897136,0.0,1,3
3900595,Lorient,4141,41212,13,522,389,1,51,0 days 01:13:19.928000,1.2785509217423559,16.621161982650626,667.4035811495097,497.3563085577764,65.20609700886016,0,3
3900595,OGC Nice,41212,4141,8,662,462,2,64,0 days 01:30:29.769000,1.0360536516378505,8.288429213102804,685.867517384257,478.65678705668694,66.30743370482243,1,3
3900596,Bastia,3421,442,4,369,297,0,50,0 days 01:09:32.396000,1.3946753855578427,5.578701542231371,514.6352172708439,414.2185895106793,69.73376927789214,0,1
3900596,Guingamp,442,3421,16,568,340,1,55,0 days 01:09:32.396000,1.3946753855578427,22.314806168925482,792.1756189968546,474.1896310896665,76.70714620568134,1,1
3900597,Lyon,433,4231,22,649,477,1,76,0 days 01:34:26.227000,1.0,22.0,649.0,477.0,76.0,1,2
3900597,Marseille,4231,433,7,337,405,1,55,0 days 01:34:26.227000,1.0,7.0,337.0,405.0,55.0,0,2
3900598,AS Monaco,4231,3421,15,415,344,4,73,0 days 01:35:06.790000,1.0,15.0,415.0,344.0,73.0,1,4
3900598,Toulouse,3421,4231,10,453,404,0,75,0 days 01:10:15.302000,1.353827080479643,13.538270804796431,613.2836674572783,546.9461405137758,101.53703103597323,0,4
3900599,Saint-Étienne,343,343,5,519,464,1,72,0 days 01:34:10.535000,1.0,5.0,519.0,464.0,72.0,0,2
3900599,Stade de Reims,343,343,13,493,439,1,60,0 days 01:18:03.390000,1.2065053305404845,15.684569297026298,594.8071279564589,529.6558401072726,72.39031983242907,1,2
3900600,Lille,433,4231,12,420,386,1,53,0 days 01:23:13.054000,1.165150426973151,13.981805123677812,489.3631793287234,449.74806481163625,61.752972629577,0,2
3900600,Marseille,4231,433,16,555,403,1,68,0 days 01:23:13.054000,1.165150426973151,18.642406831570415,646.6584869700988,469.5556220701798,79.23022903417427,1,2
3900601,Gazélec Ajaccio,41212,41212,16,553,413,0,47,0 days 01:14:29.071000,1.276846575048819,20.429545200781103,706.0961560019969,527.3376354951622,60.01178902729449,1,4
3900601,Montpellier,41212,41212,8,348,266,4,41,0 days 01:19:01.474000,1.2034903070226686,9.627922456181349,418.8146268438887,320.12842166802983,49.34310258792941,0,4
3900602,Lorient,442,343,9,413,363,2,48,0 days 01:10:31.520000,1.3359650905584752,12.023685815026276,551.7535824006503,484.9553278727265,64.12632434680681,1,2
3900602,Stade de Reims,343,442,12,517,383,0,60,0 days 00:55:08.203000,1.7088319549918791,20.50598345990255,883.4661207308015,654.4826387618897,102.52991729951275,0,2
3900603,Guingamp,442,4141,6,338,408,2,46,0 days 01:14:58.906000,1.2558381971083636,7.535029182650182,424.4733106226269,512.3819844202123,57.76855706698473,0,3
3900603,Toulouse,4141,442,14,575,399,1,75,0 days 01:22:00.029000,1.148346483323574,16.076850766530036,660.299227911055,458.190246846106,86.12598624926804,1,3
3900604,AS Monaco,4231,4141,9,585,324,0,48,0 days 01:33:11.108000,1.0,9.0,585.0,324.0,48.0,0,3
3900604,Angers,4141,4231,19,430,382,3,64,0 days 01:33:11.108000,1.0,19.0,430.0,382.0,64.0,1,3
3900605,Bastia,4231,4231,0,9,12,0,3,0 days 01:29:07.998000,1.1032601358489664,0.0,9.929341222640698,13.239121630187597,3.3097804075468993,1,1
3900605,Bastia,4231,433,7,268,300,1,68,0 days 01:29:07.998000,1.1032601358489664,7.722820950942765,295.673716407523,330.9780407546899,75.02168923772972,1,1
3900605,Lyon,4231,4231,0,16,17,0,4,0 days 00:41:58.560000,2.3427009878660825,0.0,37.48321580585732,39.8259167937234,9.37080395146433,0,1
3900605,Lyon,433,4231,9,654,426,0,80,0 days 00:47:09.438000,2.0853020988620354,18.76771888975832,1363.787572655771,888.3386941152271,166.82416790896283,0,1
3900606,Nantes,4231,4231,10,540,394,1,64,0 days 01:33:22.381000,1.0,10.0,540.0,394.0,64.0,0,1
3900606,Troyes,4231,4231,13,564,433,0,69,0 days 01:33:22.381000,1.0,13.0,564.0,433.0,69.0,1,1
3900608,Caen,4141,41212,9,243,274,2,50,0 days 01:06:54.242000,1.4139703087158173,12.725732778442357,343.5947850179436,387.42786458813396,70.69851543579087,1,2
3900608,OGC Nice,41212,4141,16,710,351,0,61,0 days 01:34:36.019000,1.0,16.0,710.0,351.0,61.0,0,2
3900609,Bordeaux,433,4141,21,533,315,4,52,0 days 01:33:11.926000,1.0,21.0,533.0,315.0,52.0,1,4
3900609,Rennes,4141,433,8,533,397,0,41,0 days 01:33:11.926000,1.0,8.0,533.0,397.0,41.0,0,4
3900610,Marseille,4231,4141,4,548,450,1,74,0 days 01:08:29.651000,1.3789423968117973,5.515769587247189,755.6604334528649,620.5240785653087,102.041737364073,0,1
3900610,Montpellier,4141,4231,12,439,343,0,60,0 days 01:08:29.651000,1.3789423968117973,16.54730876174157,605.355712200379,472.97724210644645,82.73654380870784,1,1
3900611,AS Monaco,4231,4231,7,591,415,1,62,0 days 01:33:07.192000,1.0,7.0,591.0,415.0,62.0,1,1
3900611,Bastia,4231,4231,11,523,421,0,57,0 days 01:33:07.192000,1.0,11.0,523.0,421.0,57.0,0,1
3900612,Guingamp,442,4141,12,551,396,4,41,0 days 01:16:48.008000,1.2259627153425081,14.711552584110098,675.505456153722,485.4812352756332,50.264471329042834,1,4
3900612,Troyes,4141,442,15,490,246,0,55,0 days 01:05:09.990000,1.4448236440502407,21.67235466075361,707.9635855846179,355.4266164363592,79.46530042276324,0,4
3900613,OGC Nice,41212,4141,12,700,483,1,83,0 days 01:33:08.846000,1.0,12.0,700.0,483.0,83.0,1,1
3900613,Toulouse,4141,41212,7,449,494,0,68,0 days 01:33:08.846000,1.0,7.0,449.0,494.0,68.0,0,1
3900614,Caen,4141,433,10,358,352,0,39,0 days 01:01:18.129000,1.5283577601546874,15.283577601546874,547.1520781353781,537.98193157445,59.605952646032804,0,1
3900614,Lille,433,4141,12,604,417,1,61,0 days 01:33:41.497000,1.0,12.0,604.0,417.0,61.0,1,1
3900615,Gazélec Ajaccio,4411,4231,4,429,296,1,46,0 days 00:50:41.446000,1.8400412172368015,7.360164868947206,789.3776821945878,544.6522003020932,84.64189599289287,0,4
3900615,Nantes,4231,4411,15,545,381,3,48,0 days 00:50:41.446000,1.8400412172368015,27.60061825855202,1002.8224633940569,701.0557037672214,88.32197842736647,1,4
3900616,Bordeaux,433,433,12,385,318,0,56,0 days 00:45:04.850000,2.0901377155849676,25.08165258701961,804.7030205002126,664.6637935560198,117.04771207275819,0,3
3900616,Bordeaux,442,433,0,22,18,0,1,0 days 00:49:08.659000,1.9173152948509813,0.0,42.18093648672159,34.51167530731766,1.9173152948509813,0,3
3900616,Lyon,433,433,16,521,455,2,50,0 days 01:34:13.509000,1.0,16.0,521.0,455.0,50.0,1,3
3900616,Lyon,433,442,1,23,20,1,2,0 days 01:34:13.509000,1.0,1.0,23.0,20.0,2.0,1,3
3900617,Angers,4141,343,12,379,245,1,56,0 days 01:05:59.292000,1.429356056587895,17.15227267905474,541.7259454468123,350.1922338640343,80.04393916892212,0,3
3900617,Angers,4141,4231,0,14,8,0,2,0 days 01:05:59.292000,1.429356056587895,0.0,20.01098479223053,11.43484845270316,2.85871211317579,0,3
3900617,Stade de Reims,343,4141,14,494,394,2,57,0 days 01:08:53.208000,1.3692120019123162,19.168968026772426,676.3907289446842,539.4695287534526,78.04508410900202,1,3
3900617,Stade de Reims,4231,4141,0,4,8,0,1,0 days 00:21:43.416000,4.3418509516531945,0.0,17.367403806612778,34.734807613225556,4.3418509516531945,1,3
3900618,Lorient,4411,433,11,477,400,1,46,0 days 01:16:54.057000,1.2276727400636793,13.504400140700472,585.599897010375,491.0690960254717,56.47294604292925,0,4
3900618,Paris Saint-Germain,433,4411,16,784,459,3,48,0 days 01:11:46.060000,1.3154837600962364,21.04774016153978,1031.3392679154492,603.8070458841725,63.14322048461935,1,4
3900619,Rennes,4231,433,5,488,339,0,48,0 days 01:22:00.683000,1.1681038993977055,5.840519496988527,570.0347029060803,395.9872218958222,56.068987171089866,1,1
3900619,Saint-Étienne,433,4231,13,509,356,1,48,0 days 01:35:47.869000,1.0,13.0,509.0,356.0,48.0,0,1
3900620,Caen,4141,3421,16,423,392,0,73,0 days 00:45:09.909000,2.0958172396194854,33.53307583391177,886.5306923590423,821.5603579308383,152.99465849222244,1,2
3900620,Caen,4231,3421,0,13,13,0,11,0 days 00:49:29.565000,1.9125609306413567,0.0,24.863292098337638,24.863292098337638,21.038170237054924,1,2
3900620,Stade de Reims,3421,4141,12,395,446,2,61,0 days 01:34:39.474000,1.0,12.0,395.0,446.0,61.0,0,2
3900620,Stade de Reims,3421,4231,0,15,19,0,3,0 days 01:34:39.474000,1.0,0.0,15.0,19.0,3.0,0,2
3900621,Nantes,4231,4231,16,462,489,0,90,0 days 01:35:44.394000,1.0,16.0,462.0,489.0,90.0,0,0
3900621,Toulouse,4231,4231,9,484,516,0,71,0 days 01:35:44.394000,1.0,9.0,484.0,516.0,71.0,1,0
3900622,Bastia,4231,4141,11,410,347,2,51,0 days 00:46:42.947000,2.013151158405778,22.14466274246356,825.3919749463689,698.5634519668049,102.67070907869467,1,2
3900622,Troyes,4141,4231,11,568,317,0,55,0 days 00:46:42.947000,2.013151158405778,22.14466274246356,1143.4698579744818,638.1689172146316,110.72331371231779,0,2
3900623,Lorient,442,4141,6,548,532,1,66,0 days 00:36:56.201000,2.6148093065565803,15.688855839339482,1432.915499993006,1391.0785510881008,172.5774142327343,1,2
3900623,Montpellier,4141,442,11,567,352,1,87,0 days 00:36:56.201000,2.6148093065565803,28.762902372122383,1482.596876817581,920.4128759079163,227.48840967042247,0,2
3900624,Angers,433,433,6,366,351,0,43,0 days 00:13:45.598000,6.849482435761715,41.09689461457029,2506.910571488788,2404.168334952362,294.5277447377537,1,3
3900624,Lyon,433,433,9,727,410,3,85,0 days 00:13:45.598000,6.849482435761715,61.64534192185543,4979.5737307987665,2808.287798662303,582.2060070397457,0,3
3900625,AS Monaco,4231,41212,8,342,337,1,50,0 days 00:49:45.292000,1.9580325810674468,15.664260648539575,669.6471427250668,659.8569798197295,97.90162905337235,1,1
3900625,OGC Nice,41212,4231,13,706,351,0,78,0 days 00:49:45.292000,1.9580325810674468,25.454423553876808,1382.3710022336174,687.2694359546738,152.72654132326085,0,1
3900626,Gazélec Ajaccio,352,442,16,609,332,0,78,0 days 00:05:21.900000,17.8123174899037,284.9970798384592,10847.701351351352,5913.689406648028,1389.3607642124884,1,0
3900626,Guingamp,442,352,3,286,389,0,37,0 days 00:05:21.900000,17.8123174899037,53.436952469711095,5094.322802112458,6928.991503572539,659.0557471264368,0,0
3900627,Bordeaux,4231,433,10,514,327,1,53,0 days 01:03:44.259000,1.4611766619363384,14.611766619363385,751.044804235278,477.80476845318265,77.44236308262593,1,5
3900627,Saint-Étienne,433,4231,14,370,266,4,40,0 days 01:32:10.527000,1.0103771304253644,14.1452798259551,373.8395382573848,268.76031669314693,40.41508521701458,0,5
3900627,Saint-Étienne,433,433,0,1,0,0,0,0 days 01:32:10.527000,1.0103771304253644,0.0,1.0103771304253644,0.0,0.0,0,5
3900628,Lille,433,433,16,453,304,1,56,0 days 00:48:08.994000,2.0206729401307166,32.330767042091466,915.3648418792146,614.2845737997378,113.15768464732014,1,2
3900628,Lille,4411,433,0,1,1,0,0,0 days 00:49:08.718000,1.979745774265291,0.0,1.979745774265291,1.979745774265291,0.0,1,2
3900628,Rennes,433,433,9,520,403,1,44,0 days 01:37:17.712000,1.0,9.0,520.0,403.0,44.0,0,2
3900628,Rennes,433,4411,1,7,1,0,0,0 days 01:37:17.712000,1.0,1.0,7.0,1.0,0.0,0,2
3900629,Marseille,4231,433,18,525,322,1,72,0 days 01:34:16.844000,1.0,18.0,525.0,322.0,72.0,1,3
3900629,Paris Saint-Germain,433,4231,11,620,468,2,72,0 days 01:34:16.844000,1.0,11.0,620.0,468.0,72.0,0,3
3900630,Angers,4141,433,10,320,338,0,47,0 days 01:33:07.264000,1.0,10.0,320.0,338.0,47.0,0,0
3900630,Rennes,433,4141,10,689,369,0,73,0 days 01:33:07.264000,1.0,10.0,689.0,369.0,73.0,1,0
3900631,Montpellier,41212,433,7,414,420,2,57,0 days 01:01:49.057000,1.5244359954565272,10.671051968195691,631.1165021190022,640.2631180917414,86.89285174102206,1,2
3900631,Toulouse,433,41212,10,619,389,0,91,0 days 01:00:50.743000,1.548786096419277,15.48786096419277,958.6985936835324,602.4777915070988,140.9395347741542,0,2
3900632,Bordeaux,442,442,12,460,349,4,54,0 days 01:32:33.717000,1.0438052569117224,12.52566308294067,480.1504181793923,364.28803466219114,56.36548387323301,0,6
3900632,Guingamp,442,442,9,394,339,2,56,0 days 01:36:36.999000,1.0,9.0,394.0,339.0,56.0,1,6
3900633,Gazélec Ajaccio,41212,4231,18,482,411,2,60,0 days 01:26:34.130000,1.1275511009543464,20.295919817178234,543.479630659995,463.42350249223637,67.65306605726079,1,5
3900633,Gazélec Ajaccio,4231,4231,1,9,9,0,0,0 days 00:11:02.517000,8.839995049183642,8.839995049183642,79.55995544265278,79.55995544265278,0.0,1,5
3900633,Troyes,4231,41212,6,380,507,3,48,0 days 01:37:36.647000,1.0,6.0,380.0,507.0,48.0,0,5
3900633,Troyes,4231,4231,0,5,11,0,0,0 days 01:37:36.647000,1.0,0.0,5.0,11.0,0.0,0,5
3900634,Lille,433,433,5,394,390,0,49,0 days 01:15:05.822000,1.2687123459382106,6.343561729691053,499.87266429965496,494.7978149159021,62.16690495097232,0,0
3900634,Paris Saint-Germain,433,433,12,664,457,0,79,0 days 01:35:16.592000,1.0,12.0,664.0,457.0,79.0,1,0
3900635,Bastia,352,343,12,381,398,0,41,0 days 00:53:12.350000,1.7751465221545257,21.30175826585431,676.3308249408743,706.5083158175013,72.78100740833555,0,0
3900635,Bastia,352,442,0,8,17,0,1,0 days 00:53:12.350000,1.7751465221545257,0.0,14.201172177236206,30.177490876626937,1.7751465221545257,0,0
3900635,Stade de Reims,343,352,11,471,280,0,71,0 days 00:45:24.158000,2.0802350671289993,22.882585738418992,979.7907166177587,582.4658187961198,147.69668976615895,1,0
3900635,Stade de Reims,442,352,2,23,16,0,2,0 days 00:49:02.731000,1.9257244376057479,3.8514488752114957,44.2916620649322,30.811591001691966,3.8514488752114957,1,0
3900636,Lorient,442,4231,4,550,423,1,68,0 days 01:24:41.219000,1.113257665139015,4.45303066055606,612.2917158264582,470.9079923538033,75.70152122945302,0,3
3900636,Nantes,4231,442,10,454,383,2,61,0 days 01:24:41.219000,1.113257665139015,11.13257665139015,505.41897997311276,426.3776857482427,67.9087175734799,1,3
3900637,Marseille,4231,41212,12,506,419,1,88,0 days 01:38:09.279000,1.0,12.0,506.0,419.0,88.0,0,2
3900637,OGC Nice,41212,4231,9,574,441,1,77,0 days 01:38:09.279000,1.0,9.0,574.0,441.0,77.0,1,2
3900638,Caen,433,433,1,8,5,0,0,0 days 00:12:23.333000,7.742696745603922,7.742696745603922,61.94157396483138,38.71348372801961,0.0,0,5
3900638,Caen,4411,433,14,365,263,1,46,0 days 01:23:32.069000,1.1483086126707354,16.076320577390295,419.1326436248184,302.0051651324034,52.82219618285383,0,5
3900638,Lyon,433,433,0,1,2,0,0,0 days 01:35:55.402000,1.0,0.0,1.0,2.0,0.0,1,5
3900638,Lyon,433,4411,21,577,381,4,57,0 days 01:35:55.402000,1.0,21.0,577.0,381.0,57.0,1,5
3900639,AS Monaco,433,433,8,366,376,1,47,0 days 00:52:12.159000,1.8207836830761146,14.566269464608917,666.406828005858,684.6146648366191,85.57683310457739,0,2
3900639,AS Monaco,442,433,0,0,11,0,0,0 days 00:42:50.825000,2.218347806637947,0.0,0.0,24.40182587301742,0.0,0,2
3900639,Saint-Étienne,433,433,17,476,309,1,59,0 days 01:35:02.984000,1.0,17.0,476.0,309.0,59.0,1,2
3900639,Saint-Étienne,433,442,3,16,14,0,0,0 days 01:35:02.984000,1.0,3.0,16.0,14.0,0.0,1,2
3901144,Bordeaux,4411,41212,14,520,497,0,69,0 days 01:16:00.281000,1.2252541016661034,17.15355742332545,637.1321328663738,608.9512885280534,84.54253301496114,1,0
3901144,OGC Nice,41212,4411,10,586,368,0,79,0 days 01:33:07.503000,1.0,10.0,586.0,368.0,79.0,0,0
3901145,Angers,433,4231,13,430,418,2,57,0 days 01:33:27.440000,1.0,13.0,430.0,418.0,57.0,1,5
3901145,Montpellier,4231,433,12,576,415,3,81,0 days 01:33:27.440000,1.0,12.0,576.0,415.0,81.0,0,5
3901146,Paris Saint-Germain,433,3412,15,846,623,4,42,0 days 01:34:36.464000,1.0,15.0,846.0,623.0,42.0,1,5
3901146,Paris Saint-Germain,433,433,0,8,4,0,1,0 days 01:34:36.464000,1.0,0.0,8.0,4.0,1.0,1,5
3901146,Stade de Reims,3412,433,10,351,289,1,68,0 days 00:46:32.986000,2.032399732759133,20.323997327591332,713.3723061984557,587.3635227673896,138.20318182762105,0,5
3901146,Stade de Reims,433,433,0,10,4,0,0,0 days 00:48:03.478000,1.968617065918311,0.0,19.686170659183112,7.874468263673244,0.0,0,5
3901147,Gazélec Ajaccio,442,442,9,444,389,1,63,0 days 01:21:31.633000,1.1659503073922348,10.493552766530113,517.6819364821523,453.55466957557934,73.45486936571079,0,2
3901147,Toulouse,442,442,13,528,408,1,61,0 days 01:35:03.401000,1.0,13.0,528.0,408.0,61.0,1,2
3901148,Guingamp,442,442,14,357,327,3,43,0 days 01:04:17.491000,1.506911357667458,21.09675900734441,537.9673546872825,492.76001395725876,64.7971883797007,0,7
3901148,Lorient,442,442,27,503,317,4,46,0 days 01:21:30.659000,1.1885713152358406,32.091425511367696,597.8513715636278,376.7771069297615,54.67428050084867,1,7
3901149,AS Monaco,442,4411,17,498,395,3,68,0 days 01:15:02.015000,1.2420460615968627,21.114783047146666,618.5389386752377,490.6081943307608,84.45913218858666,1,4
3901149,Troyes,4411,442,15,616,523,1,52,0 days 01:33:11.710000,1.0,15.0,616.0,523.0,52.0,0,4
3901150,Marseille,4231,433,8,466,382,1,82,0 days 01:01:02.086000,1.5618385259111884,12.494708207289507,727.8167530746138,596.622316898074,128.07075912471745,1,2
3901150,Saint-Étienne,433,4231,15,471,485,1,73,0 days 01:01:02.086000,1.5618385259111884,23.427577888667827,735.6259457041698,757.4916850669264,114.01421239151675,0,2
3901151,Lille,4231,4231,11,389,422,1,69,0 days 00:56:08.822000,1.720784297894041,18.92862727683445,669.3850918807819,726.1709737112853,118.73411655468884,1,1
3901151,Lyon,4231,4231,12,461,372,0,82,0 days 01:24:20.247000,1.1455994144159365,13.747192972991238,528.1213300457467,426.1629821627284,93.9391519821068,0,1
3901152,Caen,4411,4231,0,16,18,0,3,0 days 00:31:32.553000,3.077978793724667,0.0,49.247660699594675,55.40361828704401,9.233936381174,1,1
3901152,Caen,442,4141,12,346,369,1,77,0 days 01:05:32.685000,1.481236864890018,17.774842378680216,512.5079552519462,546.5764031444166,114.0552385965314,1,1
3901152,Rennes,4141,442,8,643,532,0,66,0 days 00:47:03.799000,2.0629081602479498,16.503265281983598,1326.4499470394317,1097.4671412519092,136.15193857636467,0,1
3901152,Rennes,4231,4411,0,16,16,0,1,0 days 00:50:01.439000,1.9408150557116106,0.0,31.05304089138577,31.05304089138577,1.9408150557116106,0,1
3901153,Bastia,352,41212,11,292,285,2,58,0 days 00:58:09.337000,1.6168123056041879,17.784935361646067,472.10919323642287,460.7915070971935,93.7751137250429,0,2
3901153,Bastia,352,433,0,11,7,0,0,0 days 00:58:09.337000,1.6168123056041879,0.0,17.784935361646067,11.317686139229314,0.0,0,2
3901153,OGC Nice,41212,352,8,636,349,0,67,0 days 00:45:59.126000,2.044706548378001,16.357652387024007,1300.4333647684086,713.6025853839224,136.99533874132607,1,2
3901153,OGC Nice,433,352,2,9,2,0,0,0 days 00:12:10.211000,7.725990159008834,15.451980318017668,69.5339114310795,15.451980318017668,0.0,1,2
3901154,Lorient,442,4411,19,453,320,1,55,0 days 01:13:18.779000,1.2834409275846774,24.38537762410887,581.3987401958589,410.70109682709676,70.58925101715725,0,1
