matchid,hometeamname,awayteamname,teamid,teamname,ishometeam,isawayteam,statsid,statsname,value,rank,Location
2024446,Ukraine,Austria,57166,Ukraine,True,False,133,Lost balls,94.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,136,Lost balls own half,48.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,137,Lost balls opposite half,46.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,138,Change of possession,185.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,140,Blocks,6.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,141,Throw-in,39.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,142,Goals conceded from open play,1.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,143,Goals conceded from set pieces,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,144,Goals conceded in penalty area,1.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,145,Goals conceded outside penalty area,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,146,Saves in open play,3.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,147,Saves on set pieces,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,148,Saves on direct free kick,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,149,Saves on indirect free kick,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,150,Saves on penalty,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,151,Saves on corner,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,152,Saves in open play from centre,7.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,153,Saves in open play from left,2.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,154,Saves in open play from right,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,155,Punches,1.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,156,High Claims,4.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,157,Low Claims,0.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,158,Goalkeeper kicks attempted,11.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,159,Goalkeeper kicks short,1.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,160,Goalkeeper kicks medium,4.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,161,Goalkeeper kicks long,6.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,162,Goalkeeper kicks completed,8.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,163,Goalkeeper kicks completed short,1.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,164,Goalkeeper kicks completed medium,4.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,165,Goalkeeper kicks completed long,3.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,166,Goalkeeper kicks completed %,73.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,168,Fouls suffered,10.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,171,Fouls committed own half,5.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,172,Fouls committed opposite half,5.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,173,Fouls suffered own half,5.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,174,Fouls suffered opposite half,5.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,175,Penalty fouls,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,176,Handball,1.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,177,Simulation,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,181,Offsides suffered,2.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,182,Distance covered in low activity (m),61032.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,183,Distance covered in medium activity (m),18034.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,184,Distance covered in high activity (m),20124.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,185,Distance covered in very high activity (m),8502.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,186,Distance covered in low activity (%),57.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,187,Distance covered in medium activity (%),16.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,188,Distance covered in high activity (%),19.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,189,Distance covered in very high activity (%),8.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,190,Average distance covered,10368.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,191,Average distance covered in low activity,5748.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,192,Average distance covered in medium activity,1779.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,193,Average distance covered in high activity,1996.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,194,Average distance covered in very high activity covered,845.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,195,Time spent in low activity (%),82.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,196,Time spent in medium activity (%),9.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,197,Time spent in high activity (%),7.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,198,Time spent in very high activity (%),2.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,206,Sprints,346.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,219,Assists,0.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,220,Distance covered (Km),107.69,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,221,Distance covered in possession (Km),38.21,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,638,Matches played,1.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,639,Goals on set pieces,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,644,Attempts blocked outside penalty area,1.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,646,Distance covered not in possession (m),41290.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,647,Distance covered not in possession (Km),41.29,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,648,Attempts set pieces,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,649,Attempts in open play,5.0,2,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,650,Attempts on throw in,0.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,651,Saves on attempts inside penalty area,2.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,652,Saves on attempts outside penalty area,1.0,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,682,Team average speed,6.6,1,Home
2024446,Ukraine,Austria,57166,Ukraine,True,False,683,Big Chances,0.0,2,Home
2024446,Ukraine,Austria,8,Austria,False,True,1,Goals,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,2,Ball Possession,49.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,3,Total Attempts,18.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,4,Attempts on target,4.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,5,Attempts off target,8.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,6,Attempts against woodwork,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,11,Attempts Accuracy,22.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,12,Corners,9.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,13,Offsides,2.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,14,Saves,2.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,17,Tackles won,9.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,18,Clearances,25.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,19,Recovered balls,58.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,20,Fouls committed,11.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,21,Yellow cards,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,22,Red cards,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,23,Passes completed,382.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,24,Passes accuracy,79.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,27,Distance covered (m),107010.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,28,Distance covered in possession (m),36194.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,29,Top Speed (Km/h),31.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,32,Own-goals,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,33,Goals scored,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,34,Goals conceded,0.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,35,Own-goals for,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,36,Goals scored by right foot,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,37,Goals scored by left foot,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,38,Goals scored by head,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,39,Goals scored by backheel,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,40,Goals scored by other part of body,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,41,Goals scored in open play,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,42,Goals scored on direct free-kcik,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,43,Goals scored on indirect free-kcik,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,44,Goals scored on penalty,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,45,Goals on corner,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,46,Goals scored in penalty area,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,47,Goals scored outside penalty area,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,48,Goals on penalty phase,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,49,Goals in open play from centre,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,50,Goals in open play from left,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,51,Goals in open play from right,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,52,Attempts blocked,6.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,53,Attempts on bar,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,54,Attempts on post,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,55,Woodwork (after deflection),0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,56,Attempts on direct free kick,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,57,Attempts on indirect free kick,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,58,Attempts from corner,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,59,Attempts on target in penalty area,3.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,60,Attempts on target outside penalty area,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,61,Attempts off target in penalty area,6.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,62,Attempts off target outside penalty area,2.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,63,Attempts in open play from centre,14.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,64,Attempts in open play from left,3.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,65,Attempts in open play from right,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,67,Free kicks on goal,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,68,Instance of possession,196.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,70,Crosses attempted,19.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,71,Crosses short,3.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,72,Crosses medium,10.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,73,Crosses long,6.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,74,Crosses completed,9.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,75,Crosses completed short,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,76,Crosses completed medium,4.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,77,Crosses completed long,5.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,78,Corners short,0.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,79,Corners medium,2.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,80,Corners long,7.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,81,Corners completed,8.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,82,Corners completed short,0.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,83,Corners completed medium,2.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,84,Corners completed long,6.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,85,Dribbling,20.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,86,Passes attempted,482.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,87,Passes attempted short,149.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,88,Passes attempted medium,278.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,89,Passes attempted long,55.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,90,Passes completed short,109.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,91,Passes completed medium,238.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,92,Passes completed long,35.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,93,Passes received,382.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,94,Passes received short,109.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,95,Passes received medium,238.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,96,Passes received long,35.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,97,Passes accuracy short,0.732,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,98,Passes accuracy medium,0.856,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,99,Passes accuracy long,0.636,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,102,Passes completed forward,94.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,103,Passes completed backward,69.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,104,Passes completed left,94.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,105,Passes completed right,125.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,106,Passes per instance of possession,2.459,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,107,Delivery into attacking third,34.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,108,Delivery into key play area,25.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,109,Delivery into penalty area,14.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,110,Delivery into goal area,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,115,Solo run into attacking third,15.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,116,Solo run into key play area,8.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,117,Solo run into penalty area,8.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,118,Total Attacks,50.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,119,Attacks from centre,8.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,120,Attacks from right,21.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,121,Attacks from left,21.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,122,Organized attack,31.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,123,Counter attack,0.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,124,Clearances successful,21.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,125,Clearances unsuccesful,4.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,126,Tackles,14.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,127,Tackles lost,5.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,128,Tackles performed gaining the ball,4.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,129,Tackles performed not gaining the ball,6.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,130,Tackles suffered,10.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,131,Tackles suffered losing the ball,2.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,132,Tackles suffered not losing the ball,8.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,133,Lost balls,86.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,136,Lost balls own half,41.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,137,Lost balls opposite half,43.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,138,Change of possession,184.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,140,Blocks,2.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,141,Throw-in,27.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,142,Goals conceded from open play,0.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,143,Goals conceded from set pieces,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,144,Goals conceded in penalty area,0.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,145,Goals conceded outside penalty area,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,146,Saves in open play,2.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,147,Saves on set pieces,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,148,Saves on direct free kick,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,149,Saves on indirect free kick,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,150,Saves on penalty,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,151,Saves on corner,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,152,Saves in open play from centre,2.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,153,Saves in open play from left,1.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,154,Saves in open play from right,0.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,155,Punches,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,156,High Claims,0.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,157,Low Claims,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,158,Goalkeeper kicks attempted,5.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,159,Goalkeeper kicks short,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,160,Goalkeeper kicks medium,1.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,161,Goalkeeper kicks long,3.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,162,Goalkeeper kicks completed,3.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,163,Goalkeeper kicks completed short,1.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,164,Goalkeeper kicks completed medium,1.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,165,Goalkeeper kicks completed long,1.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,166,Goalkeeper kicks completed %,60.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,168,Fouls suffered,9.0,2,Away
2024446,Ukraine,Austria,8,Austria,False,True,171,Fouls committed own half,5.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,172,Fouls committed opposite half,6.0,1,Away
2024446,Ukraine,Austria,8,Austria,False,True,173,Fouls suffered own half,4.0,2,Away
